EMPRESA (SIGLA);EMPRESA (NOME);EMPRESA (NACIONALIDADE);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE ORIGEM (REGIÃO);AEROPORTO DE ORIGEM (PAÍS);AEROPORTO DE ORIGEM (CONTINENTE);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);AEROPORTO DE DESTINO (REGIÃO);AEROPORTO DE DESTINO (PAÍS);AEROPORTO DE DESTINO (CONTINENTE);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;CARGA PAGA (KG);CARGA GRÁTIS (KG);CORREIO (KG);ASK;RPK;ATK;RTK;COMBUSTÍVEL (LITROS);DISTÂNCIA VOADA (KM);DECOLAGENS;CARGA PAGA KM;CARGA GRATIS KM;CORREIO KM;ASSENTOS;PAYLOAD;HORAS VOADAS;BAGAGEM (KG)
AAF;AIGLE AZUR;ESTRANGEIRA;2019;6;LFPO;ORLY (NEAR PARIS);;;FRANÇA;EUROPA;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;3247;0;48027;0;0;51072800;30411400;12314400;3186840;;177954;19;449821000;0;0;5453;1314800;137,13;
AAF;AIGLE AZUR;ESTRANGEIRA;2019;6;LFPO;ORLY (NEAR PARIS);;;FRANÇA;EUROPA;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;157;0;0;0;0;2688040;1470460;448846;132341;;9366;1;0;0;0;287;47923;6,72;
AAF;AIGLE AZUR;ESTRANGEIRA;2019;6;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;LFPO;ORLY (NEAR PARIS);;;FRANÇA;EUROPA;INTERNACIONAL;NÃO REGULAR;4646;0;36032;5921;0;53760800;43514400;9004570;4253770;;187320;20;337476000;55456100;0;5740;961412;323,08;
AAF;AIGLE AZUR;ESTRANGEIRA;2019;7;LFPO;ORLY (NEAR PARIS);;;FRANÇA;EUROPA;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;4466;0;60296;0;0;48384700;41828600;7898820;4329290;;168588;18;564732000;0;0;5166;843352;116,4;
AAF;AIGLE AZUR;ESTRANGEIRA;2019;7;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;LFPO;ORLY (NEAR PARIS);;;FRANÇA;EUROPA;INTERNACIONAL;NÃO REGULAR;3853;0;32556;0;0;48384700;36087200;8086140;3552760;;168588;18;304919000;0;0;5166;863352;291,69;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;1;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;8169;410;208528;0;115634;77691500;67345200;14056000;8733450;;255564;31;1719100000;0;953287000;9424;1705000;310,32;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;1;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;6341;247;40192;0;17395;65170900;49009600;10782000;4855940;;239599;31;310644000;0;134446000;8432;1395000;292,98;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;1;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;8024;257;266930;0;13792;72225500;61495900;13067100;7686070;;237584;31;2045750000;0;105702000;9424;1705000;291,29;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;1;KLAX;LOS ANGELES, CALIFORNIA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;4881;84;178967;0;40317;53522900;48414600;8480740;6532390;;188461;19;1775170000;0;399904000;5396;855000;228,6;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;1;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;4645;80;2179;0;0;29795000;26978200;2439360;2440670;;174240;30;12655600;0;0;5130;420000;219,66;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;1;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;3477;17;270;0;0;15287000;13480300;1442240;1214260;;120187;31;1046790;0;0;3943;372000;159,3;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;1;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;13856;331;143729;0;37398;109836000;93070700;18203100;9592970;;403020;60;965428000;0;251202000;16352;2710000;496,31;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;1;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;16070;343;426179;0;40489;112514000;105644000;19386700;12575800;;394440;60;2801700000;0;266175000;17115;2949000;499,76;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;1;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;4539;71;242;0;0;29795000;26362500;2439360;2374020;;174240;30;1405540;0;0;5130;420000;231,22;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;1;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;3525;35;189;0;164;15899600;13666400;1442240;1231330;;120187;31;732753;0;635828;4101;372000;166,92;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;1;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;7252;177;106698;0;4394;65170900;56050700;10782000;5903180;;239599;31;824669000;0;33961200;8432;1395000;304,77;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;1;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;15494;301;224095;0;2615;113275000;104073000;18740400;10889400;;416454;62;1505250000;0;17565000;16864;2790000;530,69;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;1;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;229;12;6399;0;0;0;0;0;0;;0;1;0;0;0;272;45000;8,87;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;1;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;8150;329;402704;0;13318;75185300;67188600;13602600;9476640;;247320;30;3319890000;0;109794000;9120;1650000;309;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;1;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;8221;344;405944;0;1662;72225500;63005700;13067100;8794400;;237584;31;3111150000;0;12737600;9424;1705000;300,94;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;1;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KLAX;LOS ANGELES, CALIFORNIA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;4164;94;71952;0;0;45071900;41302700;7141680;4430930;;158704;16;713692000;0;0;4544;720000;199,83;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;1;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;16863;495;475197;0;44673;121172000;110857000;21036800;13394800;;420736;64;3123950000;0;293680000;18432;3200000;526,4;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;2;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;6645;382;201579;0;104653;70172900;54781400;12695800;7454890;;230832;28;1661820000;0;862759000;8512;1540000;282,32;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;2;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;5482;276;76229;0;18988;58864100;42370400;9738540;4549250;;216412;28;589174000;0;146758000;7616;1260000;263,86;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;2;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;6943;271;314313;0;10371;67320600;53211200;12224100;7277370;;222256;29;2408890000;0;79483300;8784;1595000;271,94;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;2;KLAX;LOS ANGELES, CALIFORNIA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;236;0;3535;0;4590;2635800;2190320;417645;272536;;9281;1;32808300;0;42599800;284;45000;11,87;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;2;KLAX;LOS ANGELES, CALIFORNIA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;3603;81;113503;0;24222;42254900;35738200;6695320;4582520;;148785;15;1125840000;0;240258000;4260;675000;179,11;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;2;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;3898;71;2725;0;0;25822400;22639600;2114110;2053380;;151008;26;15826800;0;0;4446;364000;189,61;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;2;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;106;4;249;0;0;496256;410962;46524;37951;;3877;1;965373;0;0;128;12000;5,32;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;2;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;2704;29;267;0;0;13398900;10483400;1256150;944530;;104679;27;1035160;0;0;3456;324000;143,65;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;2;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;9743;282;143403;0;36000;73081000;65443700;12090600;7094970;;268680;40;963238000;0;241812000;10880;1800000;332,94;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;2;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;14821;486;422559;0;22412;109457000;97433300;18499200;11694200;;374718;57;2777900000;0;147337000;16650;2814000;477,01;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;2;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;3654;66;590;0;0;27808700;21222400;2276740;1913430;;162624;28;3426720;0;0;4788;392000;212,17;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;2;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;2386;30;16;0;0;13895200;9250520;1302670;832596;;108556;28;62032;0;0;3584;336000;150,35;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;2;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;4049;230;121869;0;0;58864100;31294700;9738540;3758440;;216412;28;941926000;0;0;7616;1260000;272,79;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;2;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;7914;290;303347;0;146;74908000;53158300;12392900;6822790;;275397;41;2037580000;0;980682;11152;1845000;351,82;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;2;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;0;0;0;0;0;91664;0;15165;0;;337;1;0;0;0;272;45000;2,33;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;6646;311;368836;0;12411;70172900;54789600;12695800;8074050;;230832;28;3040680000;0;102316000;8512;1540000;288,73;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;6190;202;379005;0;0;65236000;47440200;11802600;7174290;;214592;28;2904690000;0;0;8512;1540000;267,6;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KLAX;LOS ANGELES, CALIFORNIA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;3313;76;86357;0;0;45071900;32861600;7141680;3814120;;158704;16;856575000;0;0;4544;720000;203,52;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;NÃO REGULAR;0;0;0;0;0;1788130;0;295830;0;;6574;1;0;0;0;272;45000;8,25;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;13239;450;525985;0;38929;106025000;87033200;18407200;11546700;;368144;56;3457830000;0;255919000;16128;2800000;462,89;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;3;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;7513;338;228850;0;104123;75185300;61937200;13602600;8319360;;247320;30;1886640000;0;858390000;9120;1650000;301,8;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;3;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;5864;317;75756;0;12803;60966400;45322800;10086300;4763520;;224141;29;585518000;0;98954400;7888;1305000;275,23;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;3;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;7966;204;291797;0;21068;72225500;61051400;13067100;7892410;;237584;31;2236330000;0;161465000;9424;1705000;293,89;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;3;KLAX;LOS ANGELES, CALIFORNIA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;4784;105;191777;0;20011;53522900;47452500;8480740;6371440;;188461;19;1902240000;0;198489000;5396;855000;229,85;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;3;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;4734;73;271;0;0;30788200;27495100;2520670;2476110;;180048;31;1573970;0;0;5301;434000;228,92;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;3;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;2905;42;496;0;0;14887700;11262700;1395720;1015550;;116310;30;1922990;0;0;3840;360000;163,74;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;3;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;8459;248;171067;0;52170;60721700;56819100;10109100;6613190;;221661;33;1149060000;0;350426000;9040;1505000;269,97;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;3;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;15165;508;481178;0;25370;111390000;99694700;19294700;12302500;;387866;59;3163260000;0;166782000;16944;2935000;488,92;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;3;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;4363;76;0;0;0;29795000;25340300;2439360;2280620;;174240;30;0;0;0;5130;420000;235,07;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;3;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;2887;35;100;0;0;15880200;11192900;1488770;1007730;;124064;32;387700;0;0;4096;384000;180,5;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;3;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;5590;352;233389;0;0;61213700;43205100;10163600;5692310;;224141;29;1803860000;0;0;7920;1315000;286,37;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2019;3;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;7468;318;294812;0;123;56637700;50162600;9370220;6495690;;208227;31;1980250000;0;826191;8432;1395000;270,02;
