EMPRESA (SIGLA);EMPRESA (NOME);EMPRESA (NACIONALIDADE);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE ORIGEM (REGIÃO);AEROPORTO DE ORIGEM (PAÍS);AEROPORTO DE ORIGEM (CONTINENTE);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);AEROPORTO DE DESTINO (REGIÃO);AEROPORTO DE DESTINO (PAÍS);AEROPORTO DE DESTINO (CONTINENTE);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;CARGA PAGA (KG);CARGA GRÁTIS (KG);CORREIO (KG);ASK;RPK;ATK;RTK;COMBUSTÍVEL (LITROS);DISTÂNCIA VOADA (KM);DECOLAGENS;CARGA PAGA KM;CARGA GRATIS KM;CORREIO KM;ASSENTOS;PAYLOAD;HORAS VOADAS;BAGAGEM (KG)
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;1;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;12078;222;318385;0;7569;83062400;81127900;14206500;9490930;0;315699;47;2138590000;0;50841000;12366;2115000;404,469;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;1;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;8544;219;213027;0;4598;72835700;70436700;11500400;8133390;0;255564;31;1756190000;0;37905900;8835;1395000;312,565;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;1;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;8016;228;265711;0;0;62538200;59419000;10346400;7308330;0;229920;30;1960640000;0;0;8160;1350000;295,053;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;1;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;19944;521;483766;0;23726;139415000;132841000;23995100;15356900;0;486476;74;3245270000;0;155975000;21207;3650000;610,73;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;2;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;7703;315;212013;0;5327;68136700;63503500;10758400;7507060;0;239076;29;1747840000;0;43915800;8265;1305000;283,283;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;2;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;3284;154;21176;0;1114;27329700;25382000;4521460;2456660;0;100477;13;163669000;0;8610110;3536;585000;121,466;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;2;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;7152;241;170325;0;1553;60453600;54812900;10001500;6250420;0;222256;29;1305370000;0;11902200;7888;1305000;270,316;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;2;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;10367;300;158079;0;6835;73416800;69635100;12695100;7374870;0;282114;42;1061820000;0;45910700;10930;1890000;339,869;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;2;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;15903;506;456913;0;12001;109812000;104546000;19064600;12491800;0;381292;58;3003750000;0;78894600;16704;2900000;473,949;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;2;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;2932;123;65726;0;0;25227500;22661400;4173660;2547520;0;92748;12;507996000;0;0;3264;540000;118,916;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;2;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;9934;312;320731;0;13243;71845000;66726700;12392900;8248690;0;275397;41;2154350000;0;88953200;10696;1845000;349,465;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;7220;244;289471;0;6267;68136700;59521700;10758400;7795000;0;239076;29;2386400000;0;51665100;8265;1305000;293,333;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;7077;246;272609;0;0;60453600;54238100;10001500;6970690;0;222256;29;2089280000;0;0;7888;1305000;281,665;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;15373;533;619544;0;31230;109812000;101062000;19064600;13373700;0;381292;58;4072880000;0;205306000;16704;2900000;483,918;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;3;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;7813;396;237351;0;3881;72835700;64410400;11500400;7785630;0;255564;31;1956720000;0;31995000;8835;1395000;304,55;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;3;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;2974;154;37187;0;1823;25227500;22986000;4173660;2370250;0;92748;12;287418000;0;14090000;3264;540000;114,182;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;3;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;7513;269;188103;0;2844;64622800;57579600;10691300;6645570;0;237584;31;1441620000;0;21796400;8432;1395000;293,767;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;3;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;7553;354;144610;0;6347;56725100;50733500;9370220;5579980;0;208227;31;971345000;0;42632800;8445;1395000;256,101;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;3;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;16295;547;381436;0;12697;115597000;107123000;20083600;12232100;0;401014;61;2507560000;0;83470100;17584;3055000;499,234;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;3;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;3017;156;124657;0;1020;25227500;23318400;4173660;3070010;0;92748;12;963474000;0;7883580;3264;540000;117,751;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;3;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;8050;356;374194;0;13165;58209500;54071800;9672480;7468340;0;214944;32;2513460000;0;88429300;8666;1440000;272,798;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;3;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;8198;252;297545;0;4440;70461500;67584300;11129400;8572140;0;247320;30;2452960000;0;36603400;8547;1350000;306,283;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;3;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;7641;276;343338;0;0;62538200;58560600;10346400;7901780;0;229920;30;2631340000;0;0;8160;1350000;289,349;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;3;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;16895;666;801288;0;30053;119173000;111068000;20675200;15461300;0;414162;63;5267670000;0;197568000;18128;3145000;527,249;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;4;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;7241;339;302878;0;6279;70379000;59694800;11129400;7921200;0;247320;30;2496930000;0;51764100;8537;1350000;300,166;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;4;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;6613;257;165168;0;5782;62538200;50682000;10346400;5871530;0;229920;30;1265850000;0;44313200;8160;1350000;285,783;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;4;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;247;4;7868;0;0;1579780;1434580;261360;174809;0;5808;1;45697300;0;0;272;45000;7,3;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;4;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;6511;212;142217;0;12152;47153300;43734400;9067950;4972980;0;201510;30;955272000;0;81625000;7020;1350000;244,448;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;4;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;15540;568;437958;0;7651;110930000;102160000;19229000;12123800;0;387866;59;2879140000;0;50297700;16874;2925000;490,303;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;4;SBBR;BRASÍLIA;DF;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;0;855;1;0;0;0;0;0;2,117;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;4;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;6772;167;349268;0;8650;47153300;45487500;9067950;6498000;0;201510;30;2346030000;0;58102100;7020;1350000;253,6;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;4;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;8070;265;282293;0;4770;70486200;66529100;11129400;8354150;0;247320;30;2327220000;0;39323900;8550;1350000;309,934;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;4;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;7530;248;362218;0;0;62538200;57709900;10346400;7969920;0;229920;30;2776040000;0;0;8160;1350000;287,018;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;4;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;15961;514;868821;0;30843;112757000;104928000;19459000;15357800;0;394440;60;5711630000;0;202762000;17152;2960000;501,116;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;5;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;7572;452;272778;0;3008;70065800;60181200;11129400;7622980;0;247320;30;2183160000;0;23528400;8499;1350000;298,234;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;5;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;TTPP;PORT OF SPAIN, TRINIDAD;;;TRINIDAD E TOBAGO;AMÉRICA CENTRAL;INTERNACIONAL;REGULAR;0;0;0;0;0;1256000;1198700;198315;143641;0;4407;1;35079700;0;678678;285;45000;7,133;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;5;KIAH;HOUSTON, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;0;0;0;0;0;84708;82174;16290;10644;0;362;1;3193200;0;55748;234;45000;2,183;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;5;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;7175;264;248452;0;3868;62538200;54989200;10346400;6882790;0;229920;30;1904140000;0;29644400;8160;1350000;285,485;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;5;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;7643;237;168274;0;10479;55361500;51338000;9370220;5821090;0;208227;31;1130300000;0;70387400;8242;1395000;252,635;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;5;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;15261;546;539672;0;7380;108721000;100326000;19886400;12625600;0;401014;61;3547800000;0;48516100;16538;3025000;500,451;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;5;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;7092;273;445129;0;4166;55106300;47637000;9370220;7305230;0;208227;31;2989930000;0;27983000;8204;1395000;269,601;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;5;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;8010;281;309152;0;3021;70065800;64163100;11129400;8274220;0;247320;30;2475930000;0;23635500;8499;1350000;312,503;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;5;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KIAH;HOUSTON, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;0;0;0;0;0;1849770;1794440;355725;232446;0;7905;1;69730000;0;1217370;234;45000;11,167;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;5;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;7623;250;326821;0;10007;64622800;58422700;10691300;7839480;0;237584;31;2504760000;0;76693600;8432;1395000;299,166;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;5;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;0;6574;1;0;0;0;0;0;8,667;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;5;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;14288;612;987792;0;26631;106683000;93929300;19590500;15122400;0;394440;60;6493740000;0;175072000;16228;2980000;502,716;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;5;TTPP;PORT OF SPAIN, TRINIDAD;;;TRINIDAD E TOBAGO;AMÉRICA CENTRAL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;0;0;0;0;0;1172780;1119280;185175;134124;0;4115;1;32755400;0;633710;285;45000;5,267;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;6;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;7721;319;227995;0;2644;70486200;63651900;11129400;7630040;0;247320;30;1879590000;0;21797100;8550;1350000;302,866;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;6;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;7289;280;203062;0;5050;62538200;55862900;10346400;6622620;0;229920;30;1556270000;0;38703200;8160;1350000;289,015;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;6;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;7207;319;158157;0;11447;54810700;48409400;9067950;5496060;0;201510;30;1062340000;0;76889500;8160;1350000;247,718;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2024;6;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;14605;591;498604;6505;6800;106354000;96013300;19722000;11963700;0;394440;60;3277820000;42763900;44703200;16178;3000000;494,983;0
