EMPRESA (SIGLA);EMPRESA (NOME);EMPRESA (NACIONALIDADE);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE ORIGEM (REGIÃO);AEROPORTO DE ORIGEM (PAÍS);AEROPORTO DE ORIGEM (CONTINENTE);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);AEROPORTO DE DESTINO (REGIÃO);AEROPORTO DE DESTINO (PAÍS);AEROPORTO DE DESTINO (CONTINENTE);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;CARGA PAGA (KG);CARGA GRÁTIS (KG);CORREIO (KG);ASK;RPK;ATK;RTK;COMBUSTÍVEL (LITROS);DISTÂNCIA VOADA (KM);DECOLAGENS;CARGA PAGA KM;CARGA GRATIS KM;CORREIO KM;ASSENTOS;PAYLOAD;HORAS VOADAS;BAGAGEM (KG)
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;2;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBBV;BOA VISTA;RR;NORTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;0;0;0;0;0;845056;82525;92428;7426;0;6602;2;0;0;0;256;28000;13,433;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;2;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;135;4;133;0;0;8932610;426470;977004;38888;0;69786;18;515641;0;0;2304;252000;96,683;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;2;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;1943;184;170421;0;4296;44735200;13051100;8161160;2348160;0;181359;27;1144720000;0;28856200;6660;1215000;221,064;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;2;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;51;1;12386;0;355;1998500;335274;361570;113933;0;6574;1;81425600;0;2333770;304;55000;8,15;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;2;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;2358;237;389985;0;11714;54906000;15501500;9795260;4035890;0;184072;28;2563760000;0;77007800;8352;1490000;227,617;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;2;MMUN;CANCUN/INTL;;;MÉXICO;AMÉRICA DO NORTE;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;0;0;0;0;0;472245;106048;74565;31386;0;1657;1;20135900;0;1706710;285;45000;2,6;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;2;SBBV;BOA VISTA;RR;NORTE;BRASIL;AMÉRICA DO SUL;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;0;0;0;0;0;168448;16450;18424;1479;0;1316;2;0;0;0;256;28000;2,917;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;2;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;143;8;45;0;0;9925120;554411;1085560;50060;0;77540;20;174465;0;0;2560;280000;108,233;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;2;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;1788;184;330855;0;20550;44990500;12010000;8161160;3441280;0;181359;27;2222350000;0;138034000;6698;1215000;227,934;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;1583;132;375345;0;6826;58738500;12522600;9274500;4168970;0;206100;25;2994160000;0;47782200;7125;1125000;250,182;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;NÃO REGULAR;92;13;27311;0;767;3747180;604808;591660;239017;0;13148;2;179543000;0;5042260;570;90000;19,134;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;2183;234;471348;0;29536;54906000;14351000;9795260;4584390;0;184072;28;3098640000;0;194170000;8352;1490000;229,052;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;MMUN;CANCUN/INTL;;;MÉXICO;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;2;0;0;0;0;1881860;435798;297135;126262;0;6603;1;80239700;0;6801090;285;45000;7,883;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;3;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;1321;152;236490;0;89299;72835700;10890300;11500400;3665920;0;255564;31;1949620000;0;736181000;8835;1395000;305,798;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;3;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;23;7;25877;0;0;6989570;176272;1264560;214185;0;22992;3;198321000;0;0;912;165000;27,317;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;3;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;178;5;148;0;0;13336900;690106;1395720;62675;0;77540;20;573796;0;0;3440;360000;106,782;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;3;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;170;20;24405;0;1133;7308100;1141890;1209060;274307;0;26868;4;163928000;0;7610360;1088;180000;32,517;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;3;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;1782;174;152294;0;7805;46992100;11969700;7858890;2152640;0;174642;26;1022960000;0;52426200;6996;1170000;213,036;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;3;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;110;26;13799;0;268;1998500;723140;361570;157559;0;6574;1;90714600;0;1761830;304;55000;8,233;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;3;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;1987;380;407157;0;10292;59323800;13062500;10649900;3919920;0;197220;30;2676650000;0;67659600;9024;1620000;247,132;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;3;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;149;5;2;0;0;13833100;577673;1450000;51987;0;81417;21;7754;0;0;3568;374000;115,385;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;3;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;2301;236;428895;0;21684;55872000;15455800;9370220;4417550;0;208227;31;2880890000;0;145651000;8318;1395000;268,32;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;3;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;NÃO REGULAR;122;7;19368;0;0;2349540;1005770;370980;250188;0;8244;1;159670000;0;0;285;45000;9,85;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;3;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;1624;216;473364;0;6563;70486200;13388300;11129400;5161450;0;247320;30;3902410000;0;54105400;8550;1350000;304,069;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;3;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;43;11;70937;0;0;9319420;329552;1686080;573318;0;30656;4;543661000;0;0;1216;220000;38,1;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;3;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;2737;455;535713;0;39043;61111900;17993000;10945700;5397800;0;203794;31;3521780000;0;256669000;9296;1665000;253,231;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;4;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;1128;151;277178;0;47387;70065800;9299230;11129400;3512630;0;247320;30;2285060000;0;390658000;8499;1350000;298,85;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;4;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;500;46;335365;0;898;69405200;3832000;12492300;2921990;0;229920;30;2570240000;0;6882270;9056;1630000;277,298;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;4;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;91;3;0;0;0;4667910;352807;488502;31749;0;27139;7;0;0;0;1204;126000;36,966;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;4;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;1969;233;155052;0;12013;54797300;13225800;9067950;2312480;0;201510;30;1041480000;0;80691300;8158;1350000;242,066;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;4;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;2569;213;350665;0;24669;59113400;16888600;10880000;3987400;0;203794;31;2305270000;0;162174000;8992;1655000;251,47;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;4;SBEG;MANAUS;AM;NORTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;73;7;11;0;0;4667910;283021;488502;25511;0;27139;7;42647;0;0;1204;126000;37,351;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;4;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;2043;217;389921;0;19238;54810700;13722800;9067950;3983360;0;201510;30;2619100000;0;129222000;8160;1350000;259,136;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;4;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;1280;137;452077;0;3442;70024500;10552300;11129400;4704990;0;247320;30;3726920000;0;28375800;8494;1350000;310,699;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;4;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;593;59;437059;0;6391;69405200;4544750;12492300;3807610;0;229920;30;3349620000;0;48980600;9056;1630000;289,084;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;4;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;2034;164;473657;0;31451;58876700;13371500;10518400;4524000;0;197220;30;3113820000;0;206759000;8956;1600000;252,115;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;4;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SUMU;MONTEVIDEO, MONTEVIDEO;;;URUGUAI;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;0;0;7569;0;0;0;0;70650;11883;0;1570;1;11883300;0;0;0;45000;2,683;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;5;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;1174;188;165296;0;24881;37749300;9678460;6018120;2438870;0;131904;16;1362700000;0;205119000;4579;730000;159,835;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;5;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;888;79;260391;0;8128;37277700;6805630;6744320;2670430;0;122624;16;1995640000;0;62293000;4864;880000;149,035;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;5;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;2150;238;138584;0;14084;29219000;14441600;4836240;2325200;0;107472;16;930869000;0;94602200;4350;720000;131,733;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;5;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;5532;473;372500;0;40737;63504800;36367400;11438800;5989670;0;210368;32;2448810000;0;267805000;9660;1740000;256,75;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;5;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;1823;255;286507;0;6378;31059400;12245100;5138500;3069360;0;114189;17;1924470000;0;42841000;4624;765000;147,249;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;5;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;860;144;258068;0;3561;39901000;7089840;6306660;2794950;0;140148;17;2127510000;0;29356900;4840;765000;178,599;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;5;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;626;73;316544;0;4118;39607600;4797660;7165840;2889340;0;130288;17;2425990000;0;31560400;5168;935000;163,402;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;5;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;3825;409;573042;0;43481;61953400;25145600;11208700;6316100;0;203794;31;3767180000;0;285844000;9424;1705000;256,9;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;6;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;1823;284;82250;0;31505;30544000;15028800;4822740;2290380;0;107172;13;678069000;0;259727000;3705;585000;128,717;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;6;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBBV;BOA VISTA;RR;NORTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;128;2;0;0;0;607752;563712;66060;50734;0;4404;1;0;0;0;138;15000;6,75;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;6;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;1352;144;209788;0;1305;30288100;10361700;5479760;2550370;0;99632;13;1607820000;0;10001500;3952;715000;120,35;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;6;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;2942;139;72007;0;10207;23838600;19761400;3929440;2330750;0;87321;13;483671000;0;68560400;3549;585000;105,633;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;6;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;6475;467;230239;0;11662;54064600;42566600;9006380;5421240;0;197220;30;1513590000;0;76666000;8224;1370000;247,798;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;6;SBBV;BOA VISTA;RR;NORTE;BRASIL;AMÉRICA DO SUL;SYCJ;GEORGETOWN;;;GUIANA;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;128;2;0;0;0;67344;62464;7320;5621;0;488;1;0;0;0;138;15000;1,033;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2021;6;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;2173;196;195174;0;9247;23751300;14596000;3929440;2686730;0;87321;13;1310980000;0;62112100;3536;585000;112,65;0
