EMPRESA (SIGLA);EMPRESA (NOME);EMPRESA (NACIONALIDADE);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE ORIGEM (REGIÃO);AEROPORTO DE ORIGEM (PAÍS);AEROPORTO DE ORIGEM (CONTINENTE);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);AEROPORTO DE DESTINO (REGIÃO);AEROPORTO DE DESTINO (PAÍS);AEROPORTO DE DESTINO (CONTINENTE);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;CARGA PAGA (KG);CARGA GRÁTIS (KG);CORREIO (KG);ASK;RPK;ATK;RTK;COMBUSTÍVEL (LITROS);DISTÂNCIA VOADA (KM);DECOLAGENS;CARGA PAGA KM;CARGA GRATIS KM;CORREIO KM;ASSENTOS;PAYLOAD;HORAS VOADAS;BAGAGEM (KG)
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBRJ;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;13386;510;23949;157;0;6663000;5019750;613216;420692;353295;56625;151;8980880;58875;0;17768;1635420;159,45;94129
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBRP;RIBEIRÃO PRETO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;2962;53;3313;7;0;1533500;1276620;139201;107433;54527;21550;50;1427900;3017;0;3558;323027;73,45;23865
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBSG;SÃO GONÇALO DO AMARANTE;RN;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;2163;59;3339;0;0;5040000;3893400;459342;330017;113887;32400;18;6010200;0;0;2800;255193;48,75;17782
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBSG;SÃO GONÇALO DO AMARANTE;RN;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;6840;75;10335;0;0;14668200;12312000;1406210;1026080;314886;86400;48;18603000;0;0;8149;781242;125,9;46722
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBSL;SÃO LUÍS;MA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;79;0;0;0;0;;;;;;;;;;;;;;582
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBSL;SÃO LUÍS;MA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;3963;58;31702;579;0;10113600;7509880;1082130;697756;209250;58745;31;60075300;1097200;0;5337;571052;83,7667;39290
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBSN;SANTARÉM;PA;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;1090;10;1407;0;0;3845680;2447050;300769;211155;86781;26940;12;3158720;0;0;1713;133975;38,5833;10902
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBSO;SORRISO;MT;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;2629;15;17305;24;0;5194800;3890920;448134;355293;140638;39960;27;25611400;35520;0;3510;302802;64,4;25591
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;420;10;618;0;0;247328;220080;22627;18753;12496;2096;4;323832;0;0;472;43183;5,36667;3673
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBSP;SÃO PAULO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;16612;648;39130;1605;0;9960190;8704690;953268;731466;446374;77552;148;20504100;841020;0;19008;1819350;202,15;111045
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBSR;SÃO JOSÉ DO RIO PRETO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;65;3;198;0;0;160632;37830;14003;3192;5124;2328;4;115236;0;0;276;24064;7,33333;414
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBSR;SÃO JOSÉ DO RIO PRETO;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;2902;46;2773;0;0;2332660;1688960;200898;142331;74573;33756;58;1613890;0;0;4008;345238;102,783;24184
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBSV;SALVADOR;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;2913;960;1;0;0;0;0;0;1,8;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBSV;SALVADOR;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;3543;62;8699;68;0;4125120;3401280;377589;288365;105031;25920;27;8351040;65280;0;4297;393334;44,95;25969
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBSV;SALVADOR;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;18079;320;62500;10;0;21140200;16921000;1942020;1454750;567067;140160;146;60000000;9600;0;22021;2023020;246,533;134119
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBTC;UNA;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;440;0;79;4;0;335120;312400;30177;27476;12846;2840;4;56090;2840;0;472;42505;5,58333;5623
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBTE;TERESINA;PI;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;2207;18;8513;0;0;4608910;3584170;381519;313572;108751;34104;21;13825100;0;0;2838;234932;52,8333;19055
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBUL;UBERLÂNDIA;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;216;12;976;93;0;124396;98064;11652;8589;4907;1816;4;443104;42222;0;274;25671;6,98333;1746
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBUL;UBERLÂNDIA;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;6243;167;18278;1;0;3670590;2834320;338725;243125;129121;51302;113;8298210;454;0;8085;746228;172,55;49134
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBUR;UBERABA;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;1719;19;6994;269;0;838508;718542;77295;62595;29464;12122;29;2923490;112442;0;2006;184945;40,1667;13868
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBVC;VITÓRIA DA CONQUISTA;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;810;47;3141;11;0;600341;533705;55428;46556;18695;8638;14;1938000;6787;0;973;89845;25,2833;7116
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBVT;VITÓRIA;ES;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;101;1;415;0;0;185024;39592;15080;3391;8093;1568;4;162680;0;0;472;38474;4;668
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBVT;VITÓRIA;ES;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;9254;428;24906;70;0;5223400;3627570;461200;310479;244886;44296;113;9763150;27440;0;13325;1176680;115,533;73231
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SNBR;BARREIRAS;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;1119;10;9317;63;0;1633630;1170860;137640;105499;49141;23688;28;7882180;53298;0;1931;162707;65,5167;9794
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SNGI;GUANAMBI;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;708;25;766;0;0;872872;497728;60725;41487;27158;12936;21;471856;0;0;1417;98599;38,1667;5460
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SNPD;PATOS DE MINAS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;746;10;706;0;0;197790;127965;16710;10965;7634;2850;10;201210;0;0;694;58648;11,7167;6449
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;TNCC;WILLEMSTAD;;;CURAÇAO;AMÉRICA DO NORTE;INTERNACIONAL;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;13674;4472;1;0;0;0;0;0;5,96667;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;TNCC;WILLEMSTAD;;;CURAÇAO;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;1264;20;1091;0;0;13523300;12628900;1278980;1123480;290032;80496;18;4878950;0;0;3024;286000;104,317;15430
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCG;CAMPO GRANDE;MS;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;2150;31;1976;146;0;2439060;1709250;249680;139655;84704;20670;26;1570920;116070;0;3068;314078;36,0333;12456
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCG;CAMPO GRANDE;MS;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBCY;VÁRZEA GRANDE;MT;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;1581;40;2337;10;0;1456000;880617;137201;73384;57190;12254;22;1301710;5570;0;2614;246339;24,65;10860
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCG;CAMPO GRANDE;MS;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;13043;286;10957;1163;0;12890300;10799600;1382870;902853;374763;95220;115;9072400;962964;0;15568;1670200;170,183;101288
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCG;CAMPO GRANDE;MS;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBPS;PORTO SEGURO;BA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;466;0;130;0;0;1124640;794064;117330;65070;24492;6816;4;221520;0;0;660;68857;10,0167;3108
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCG;CAMPO GRANDE;MS;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBRF;RECIFE;PE;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;1141;9;1293;0;0;3881470;2883310;435667;243476;78569;22743;9;3267410;0;0;1536;172407;31,75;9484
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCH;CHAPECÓ;SC;SUL;BRASIL;AMÉRICA DO SUL;SBFL;FLORIANÓPOLIS;SC;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;2535;50;1602;0;0;1591620;1039350;161481;84344;54561;12300;30;656820;0;0;3882;393890;28,4333;14024
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCH;CHAPECÓ;SC;SUL;BRASIL;AMÉRICA DO SUL;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;14;0;0;0;0;144568;123308;15656;9248;4251;1063;1;0;0;0;136;14729;2,11667;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCH;CHAPECÓ;SC;SUL;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;262;1;1270;0;0;353290;188902;36031;16390;10991;2884;4;915670;0;0;490;49977;5,21667;1816
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCH;CHAPECÓ;SC;SUL;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;5901;101;20411;566;0;4902800;4181080;511187;360142;147177;38213;53;14716300;408086;0;6800;709031;72,6;44208
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCH;CHAPECÓ;SC;SUL;BRASIL;AMÉRICA DO SUL;SBNF;NAVEGANTES;SC;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;88;1;0;0;0;54128;35024;5494;2762;2410;398;1;0;0;0;136;13805;1,26667;340
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCJ;PARAUAPEBAS;PA;NORTE;BRASIL;AMÉRICA DO SUL;SBBE;BELÉM;PA;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;758;19;4287;104;0;2154460;988080;234150;85035;58000;12696;23;2366420;57408;0;3903;424210;24,6;5739
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCJ;PARAUAPEBAS;PA;NORTE;BRASIL;AMÉRICA DO SUL;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;1549;0;2616;0;0;3418060;2735430;362991;231035;74875;19644;12;4282390;0;0;2088;221744;29,6167;12152
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCJ;PARAUAPEBAS;PA;NORTE;BRASIL;AMÉRICA DO SUL;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;1878;20;4822;125;0;7253550;5523240;787254;471625;165887;42562;26;7893610;204625;0;4431;480920;64,7667;15510
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCJ;PARAUAPEBAS;PA;NORTE;BRASIL;AMÉRICA DO SUL;SBMA;MARABÁ;PA;NORTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;;;;;;22098;762;2385;57;3491;127;1;0;0;0;174;18780;1,58333;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCJ;PARAUAPEBAS;PA;NORTE;BRASIL;AMÉRICA DO SUL;SBSL;SÃO LUÍS;MA;NORDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;637;0;1401;0;0;652500;537000;69208;44637;16462;3750;5;1050750;0;0;870;92282;6,28333;3836
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCN;CALDAS NOVAS;GO;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;570;5;131;0;0;330904;303240;30275;24762;10302;4788;9;69692;0;0;622;56917;13,8167;3672
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCN;CALDAS NOVAS;GO;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;;;;;;62776;0;5642;0;4520;532;1;0;0;0;118;10607;1,8;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCN;CALDAS NOVAS;GO;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;516;21;0;0;0;635312;347268;48306;28293;26744;5384;8;0;0;0;944;71782;11,6333;3344
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCP;CAMPOS DOS GOYTACAZES;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;892;23;803;0;0;1156230;549472;109287;45409;39247;16632;27;494648;0;0;1877;177434;50,4333;6035
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCR;CORUMBÁ;MS;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBDB;BONITO;MS;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;0;0;1561;36;0;365211;281511;34113;23740;22943;3627;13;435519;10044;0;1309;122287;9,38333;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCR;CORUMBÁ;MS;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;592;11;0;0;0;;;;;;;;;;;;;;6133
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBBH;BELO HORIZONTE;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;1279;828;1;0;0;0;0;0;2,33333;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBCA;CASCAVEL;PR;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;111;2;999;0;0;76386;48729;7534;4470;2178;439;1;438561;0;0;174;17162;0,966667;860
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBCA;CASCAVEL;PR;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;1990;35;3577;5;0;1624300;873610;151425;73279;51067;23267;53;1570300;2195;0;3700;345005;73,75;14159
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;761;14;3362;471;0;920448;643806;95999;56893;22932;6768;8;2844250;398466;0;1088;113478;11,5667;6817
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;5746;154;22447;1098;0;5659740;4861120;600013;424176;149323;40608;48;18990200;928908;0;6690;709265;72,95;48028
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBCG;CAMPO GRANDE;MS;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;2669;32;3956;0;0;2532870;2121860;219380;178673;101739;21465;27;3145020;0;0;3186;275969;40,4333;20633
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBCH;CHAPECÓ;SC;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;2010;390;1;0;0;0;0;0;1,13333;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;297;9;429;0;0;0;0;0;0;5919;0;5;0;0;0;512;50069;3,01667;1176
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBCY;VÁRZEA GRANDE;MT;CENTRO-OESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;3172;38;10745;0;0;4651560;4168010;406557;369799;163097;39420;30;14118900;0;0;3540;309415;63,3833;32795
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBFI;FOZ DO IGUAÇU;PR;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;4688;136;2583;0;0;3669170;2498700;358614;203940;144295;35711;67;1376740;0;0;6884;672884;90,4333;28503
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBFL;FLORIANÓPOLIS;SC;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;2490;55;2233;0;0;861984;612540;81956;50319;44724;7872;32;549318;0;0;3504;333209;26,8167;15631
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;5802;140;14219;2;0;5180750;3904750;472889;329454;151175;38361;57;9569390;1346;0;7698;702702;79,1833;40199
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;8905;218;22497;422;0;4092600;3196900;377692;285944;239048;34823;97;8076420;151498;0;11400;1052200;110,933;106286
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;12574;2792;8;0;0;0;0;0;8,56667;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;NÃO REGULAR;439;65;1687;0;0;370289;153211;31447;13186;16146;3141;9;588763;0;0;1061;90123;8,65;3185
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBKP;CAMPINAS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;18146;685;59966;4824;0;7484300;6344120;708582;550904;346924;62471;179;20928100;1683580;0;21445;2030580;177,983;155440
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;BRASILEIRA;2025;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SUL;BRASIL;AMÉRICA DO SUL;SBLO;LONDRINA;PR;SUL;BRASIL;AMÉRICA DO SUL;DOMÉSTICA;REGULAR;1514;35;2578;44;0;1074780;476910;106447;39022;37092;15435;49;812070;13860;0;3412;338002;56,5;7821
