EMPRESA (SIGLA);EMPRESA (NOME);EMPRESA (NACIONALIDADE);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE ORIGEM (REGIÃO);AEROPORTO DE ORIGEM (PAÍS);AEROPORTO DE ORIGEM (CONTINENTE);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);AEROPORTO DE DESTINO (REGIÃO);AEROPORTO DE DESTINO (PAÍS);AEROPORTO DE DESTINO (CONTINENTE);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;CARGA PAGA (KG);CARGA GRÁTIS (KG);CORREIO (KG);ASK;RPK;ATK;RTK;COMBUSTÍVEL (LITROS);DISTÂNCIA VOADA (KM);DECOLAGENS;CARGA PAGA KM;CARGA GRATIS KM;CORREIO KM;ASSENTOS;PAYLOAD;HORAS VOADAS;BAGAGEM (KG)
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;1;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;9744;285;330729;3042;17110;79368100;65450500;13165300;8226950;;376152;56;2221510000;20433100;114928000;11816;1960000;307,62;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;1;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;0;87;0;0;0;2747560;958765;470115;147418;;10447;31;54036600;0;7110030;8153;1395000;37,03;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;1;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;5643;119;138941;259;0;53924000;68755000;8944740;8042010;;255564;31;1854080000;2234120;0;6541;1085000;204,6;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;1;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;5853;151;225821;17;5813;62484600;66661500;10691300;9165350;;237584;31;2959580000;130288;206246000;8153;1395000;203,57;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;1;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;14545;418;613538;2058;2644;120179000;99379200;20215000;13001200;;525920;80;4035900000;13529300;21201200;18281;3075000;537,05;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;1;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;0;21;0;0;0;3250880;1219640;539245;124207;;15407;31;14455700;0;0;6541;1085000;35,96;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;1;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;0;35;0;0;0;2747560;380136;470115;59670;;10447;31;10428100;0;15043700;8153;1395000;28,93;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;1;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SGAS;ASUNCIÓN;;;PARAGUAI;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;1002;53;48436;0;547;9269960;1648650;1586120;224247;;35247;31;70222300;1109710;5663400;8153;1395000;32,36;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;1;SGAS;ASUNCIÓN;;;PARAGUAI;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;572;16;381;0;581;;;;;;;;;;;;;;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;1;SGAS;ASUNCIÓN;;;PARAGUAI;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;1880;81;69624;0;1350;9269960;2787920;1586120;332689;;35247;31;79595700;0;2195550;8153;1395000;91,07;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;;;;;;;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;791;32;38152;10;0;;;;;;;;;;;;;;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;;;;;;;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;443;16;42004;0;1166;;;;;;;;;;;;;;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;;;;;;;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;213;11;30674;9;65;;;;;;;;;;;;;;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;;;;;;;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;51;2;0;0;0;;;;;;;;;;;;;;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;;;;;;;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;152;5;1998;295;1113;;;;;;;;;;;;;;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;;;;;;;SGAS;ASUNCIÓN;;;PARAGUAI;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;56;3;2973;0;183;;;;;;;;;;;;;;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;1767;19;24009;0;0;;;;;;;;;;;;;;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;4369;164;130080;0;160;48705600;50585200;8079120;5824280;;230832;28;1270310000;0;1319040;5908;980000;379,5;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;1765;61;21722;71;32155;;;;;;;;;;;;;;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;5589;176;158591;0;31564;56437700;56361100;9656640;6942740;;214592;28;1381920000;544144;488342000;7364;1260000;326,56;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;7354;233;93598;10750;50081;65195200;49396800;10814400;5410780;;308982;46;628698000;72207700;336394000;9706;1610000;504,32;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;11258;400;318634;66587;12383;110831000;77823000;18637300;9347460;;479902;73;2238330000;444817000;105092000;16859;2835000;716,86;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SGAS;ASUNCIÓN;;;PARAGUAI;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;580;17;21849;1076;3603;;;;;;;;;;;;;;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;1469;17;43100;17;0;;;;;;;;;;;;;;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;52;25;0;0;0;2726540;755937;452270;89444;;12922;26;21420700;8449;0;5486;910000;30,73;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;2357;78;155260;600;24231;;;;;;;;;;;;;;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;6536;244;482829;93;16145;68029800;43902300;11284600;7302800;;322416;48;3243160000;624681;108446000;10128;1680000;295,74;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;0;91;0;0;0;2481670;794309;424620;131966;;9436;28;52322600;202200;8165850;7364;1260000;32,26;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;3445;120;227331;76;0;41747600;38392300;6924960;5659340;;197856;24;2204040000;766692;0;5064;840000;169,35;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;4312;119;389742;223;7030;54422100;50375500;9311760;8831770;;206928;27;4067340000;6307470;230648000;7101;1215000;192,83;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;8497;279;834339;53;3103;104941000;58600600;17651200;10789400;;453606;69;5491050000;348422;24369800;15963;2685000;454,94;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;0;17;0;0;0;2726540;863786;452270;88183;;12922;26;10452900;0;0;5486;910000;30,75;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;0;66;0;0;0;2304410;558409;394290;67966;;8762;26;6981290;0;10736800;6838;1170000;23,97;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SGAS;ASUNCIÓN;;;PARAGUAI;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;884;60;61686;0;923;7774810;1619090;1330290;244287;;29562;26;93776300;1223410;4807240;6838;1170000;38,67;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;SGAS;ASUNCIÓN;;;PARAGUAI;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;431;12;928;0;604;;;;;;;;;;;;;;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;2;SGAS;ASUNCIÓN;;;PARAGUAI;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;1322;95;67523;10;1103;8372870;1993160;1432620;259141;;31836;28;77828800;11370;1940860;7364;1260000;63,53;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;3;;;;;;;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;298;8;48970;0;0;;;;;;;;;;;;;;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;3;;;;;;;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;0;0;0;0;0;;;;;;;;;;;;;;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;3;;;;;;;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;62;3;12758;0;383;;;;;;;;;;;;;;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;3;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;1456;25;17805;0;91;;;;;;;;;;;;;;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;3;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;4647;168;171799;2153;310;53924000;50313100;8944740;6094570;;255564;31;1563100000;17749300;3305840;6541;1085000;404,27;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;3;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;1161;50;31063;0;26304;;;;;;;;;;;;;;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;3;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;5667;176;216294;0;29021;64500200;53471700;11036200;7319850;;245248;32;2083400000;0;424011000;8416;1440000;361,49;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;3;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;NÃO REGULAR;98;4;11780;0;343;1417290;658266;235095;140674;;6717;1;79126300;0;2303930;211;35000;11,57;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;3;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;6731;253;140753;12285;59950;72281700;45212100;11989800;5417190;;342567;51;945438000;82518300;402684000;10761;1785000;529,68;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;3;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;11351;405;401165;67362;22241;121566000;78966900;20445100;9982390;;525920;80;2691070000;442838000;184342000;18492;3110000;766,33;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;3;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SGAS;ASUNCIÓN;;;PARAGUAI;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;661;47;8185;0;5800;;;;;;;;;;;;;;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;3;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;2136;36;80047;20;0;;;;;;;;;;;;;;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;3;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;0;26;0;0;0;3250880;1061590;539245;135311;;15407;31;39783400;9940;0;6541;1085000;37,05;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;3;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;1768;67;219760;9;8718;;;;;;;;;;;;;;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;3;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;NÃO REGULAR;101;2;4302;0;125;1417290;678417;235095;90793;;6717;1;28896500;0;839625;211;35000;6,42;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;3;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;6470;275;563710;29;12625;72281700;43459000;11989800;7782530;;342567;51;3786440000;194793;84802100;10761;1785000;326,26;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;3;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;0;89;0;0;0;2747560;646029;470115;143376;;10447;31;82310600;3033;2937970;8153;1395000;34,42;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;3;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;SGAS;ASUNCIÓN;;;PARAGUAI;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;27;0;1034;0;0;387399;72177;66285;9422;;1473;1;2742730;0;184125;263;45000;1,87;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;3;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;4824;194;257737;150;0;53924000;57378200;8944740;7948720;;255564;31;2784690000;1401480;0;6541;1085000;230,78;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;3;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;5029;136;495952;19157;13079;60469000;51525100;10346400;10210400;;229920;30;5413790000;146888000;159365000;7890;1350000;228,83;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;3;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;10053;358;868595;17356;7572;115676000;70190600;19459000;12086800;;506198;77;5710240000;114138000;59455300;17596;2960000;529,43;
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2004;3;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;SBCF;CONFINS;MG;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;0;22;0;0;0;3146010;723632;521850;74005;;14910;30;8849080;0;45227;6330;1050000;35,82;
