EMPRESA (SIGLA);EMPRESA (NOME);EMPRESA (NACIONALIDADE);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE ORIGEM (REGIÃO);AEROPORTO DE ORIGEM (PAÍS);AEROPORTO DE ORIGEM (CONTINENTE);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);AEROPORTO DE DESTINO (REGIÃO);AEROPORTO DE DESTINO (PAÍS);AEROPORTO DE DESTINO (CONTINENTE);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;CARGA PAGA (KG);CARGA GRÁTIS (KG);CORREIO (KG);ASK;RPK;ATK;RTK;COMBUSTÍVEL (LITROS);DISTÂNCIA VOADA (KM);DECOLAGENS;CARGA PAGA KM;CARGA GRATIS KM;CORREIO KM;ASSENTOS;PAYLOAD;HORAS VOADAS;BAGAGEM (KG)
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;1;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;6429;271;130204;0;18030;50552100;43183600;9739650;4882200;0;214944;32;874580000;0;121108000;7526;1450000;274,965;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;1;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;6782;253;223515;0;4453;67378200;55910800;11129400;6911330;0;247320;30;1842660000;0;36710500;8173;1350000;311,233;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;1;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KFDW;WINNSBORO, SOUTH CAROLINA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;233;12;9334;0;202;2010350;1722100;332595;225469;0;7391;1;68987600;0;1492980;272;45000;10,317;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;1;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;7059;202;351350;0;0;69650400;54100200;12569000;7561750;0;229920;30;2692750000;0;0;9088;1640000;292,185;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;1;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;18823;484;537665;0;22166;152964000;123742000;28662600;14817100;0;591660;90;3534610000;0;145719000;23268;4360000;740,503;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;2;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;3761;265;233980;0;7044;62580200;31005700;10016500;4777500;0;222588;27;1928930000;0;58070700;7591;1215000;269,836;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;2;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;2239;141;44998;0;0;25227500;17305200;4173660;1905260;0;92748;12;347790000;0;0;3264;540000;113,018;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;2;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;5681;238;317886;0;3046;65236000;43539200;11802600;6378140;0;214592;28;2436280000;0;23344500;8512;1540000;260,068;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;2;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;9108;378;189220;0;11405;89430100;61178400;16020000;6853630;0;356001;53;1270990000;0;76607400;13314;2385000;438,329;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;2;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;15353;382;516843;0;3561;141473000;100931000;26559000;12504900;0;552216;84;3397730000;0;23410000;21520;4040000;683,586;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;2;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;1915;51;9904;0;0;18920600;14801000;3130240;1408640;0;69561;9;76548000;0;0;2448;405000;86,967;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;2;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;11232;389;281944;0;14259;94911200;75445300;16926800;8779650;0;376152;56;1893820000;0;95777700;14130;2520000;477,418;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;4911;308;273771;0;5629;64979200;40486300;10469900;5947130;0;230832;28;2256970000;0;46405500;7882;1270000;287,501;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;6151;172;371233;0;0;62369600;47141300;11304400;7087830;0;206928;27;2845130000;0;0;8138;1475000;257,684;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;2;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;16692;323;672278;0;26951;141262000;109733000;26361700;14472700;0;552216;84;4419560000;0;177176000;21488;4010000;675,82;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;3;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;6284;375;279341;0;8561;70263600;51805300;11500400;7035930;0;255564;31;2302890000;0;70576900;8523;1395000;311,45;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;3;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;2335;72;27904;0;0;21022900;18047200;3478050;1839910;0;77290;10;215670000;0;0;2720;450000;100,467;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;3;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;7751;209;318620;0;3989;72593400;59403700;12875500;7818790;0;245248;32;2441900000;0;30571700;9472;1680000;302,085;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;3;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;6802;253;189341;0;11416;52379100;45689000;9974740;5460480;0;221661;33;1271800000;0;76681300;7798;1485000;271,183;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;3;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;21336;477;640167;0;5842;164902000;140263000;28301100;16870500;0;585086;89;4208460000;0;38405300;25084;4305000;724,085;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;3;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;2069;100;26161;0;0;18920600;15991300;3130240;1641410;0;69561;9;202198000;0;0;2448;405000;88,433;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;3;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;7616;328;284468;0;7687;57605000;51156700;10881500;6566480;0;241812;36;1910770000;0;51633600;8576;1620000;299,917;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;3;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;6585;355;272962;0;5140;72613200;54286700;11871400;7178460;0;263808;32;2250300000;0;42374200;8808;1440000;327,601;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;3;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;7670;203;375989;0;802;70754000;58782900;12607300;8178170;0;237584;31;2881580000;0;6146530;9232;1645000;296,899;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;3;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;IMPRODUTIVO;0;0;0;0;0;0;0;0;0;0;6574;1;0;0;0;0;0;8,217;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;3;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;20128;535;866363;0;28163;163029000;132321000;28136700;17789500;0;578512;88;5695470000;0;185144000;24799;4280000;716,68;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;4;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;7218;264;225915;0;13852;70486200;59505200;11129400;7332090;0;247320;30;1862440000;0;114196000;8550;1350000;295,049;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;4;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;6874;238;227055;0;4206;62538200;52682300;10346400;6513780;0;229920;30;1740150000;0;32234800;8160;1350000;281,265;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;4;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;6327;189;177521;0;12783;47153300;42498500;9067950;5103120;0;201510;30;1192410000;0;85863400;7020;1350000;244,201;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;4;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;15249;447;506348;0;3531;113809000;100247000;19787700;12374100;0;394440;60;3328730000;0;23212800;17312;3010000;488,052;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;4;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;6709;182;213898;0;15444;47153300;45064300;9067950;5596270;0;201510;30;1436750000;0;103737000;7020;1350000;249,949;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;4;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;8205;181;279977;0;3903;70486200;67642000;11129400;8428070;0;247320;30;2308130000;0;32176300;8550;1350000;304,152;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;4;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;7694;191;372071;0;0;62538200;58966800;10346400;8158550;0;229920;30;2851550000;0;0;8160;1350000;288,516;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;4;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;16498;523;788317;0;24075;115597000;108458000;20083600;15101800;0;401014;61;5182400000;0;158269000;17584;3055000;500,302;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;5;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;7994;258;239182;0;21140;72835700;65902500;11500400;8077310;0;255564;31;1971820000;0;174278000;8835;1395000;300,365;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;5;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;7652;208;248704;0;3633;64868100;58644900;10767900;7211940;0;237584;31;1906070000;0;27843300;8464;1405000;291,765;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;5;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;6801;212;173488;0;14382;50552100;45682300;9672480;5373320;0;214944;32;1165320000;0;96603900;7526;1440000;258,151;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;5;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;16279;415;525931;0;4607;114756000;107018000;19820600;13119400;0;401014;61;3457470000;0;30286400;17456;3015000;489,731;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;5;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;6923;219;203922;0;16754;48980400;46501800;9370220;5667430;0;208227;31;1369740000;0;112537000;7292;1395000;266,281;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;5;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;8477;241;280897;0;5579;72835700;69884400;11500400;8651290;0;255564;31;2315710000;0;45993300;8835;1395000;315,65;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;5;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;8037;213;355691;0;0;64868100;61595600;10767900;8269600;0;237584;31;2726020000;0;0;8464;1405000;299,785;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;5;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;16326;454;706729;0;30664;114545000;107327000;19754900;14507000;0;401014;61;4646040000;0;201585000;17424;3005000;509,801;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;6;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;8080;230;225322;0;9997;70164700;66611500;11129400;7934990;0;247320;30;1857550000;0;82415300;8511;1350000;295,199;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;6;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;7005;207;213530;0;5151;58369000;53686300;9656640;6507730;0;214592;28;1636490000;0;39477300;7616;1260000;269,248;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;6;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;7140;213;180208;0;15393;54045000;47959400;9067950;5630180;0;201510;30;1210460000;0;103395000;8046;1350000;246,249;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;6;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;INTERNACIONAL;REGULAR;15404;456;524260;0;5361;112994000;101266000;19426200;12595600;0;387866;59;3446480000;0;35243200;17188;2955000;477,433;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;6;SBGL;RIO DE JANEIRO;RJ;SUDESTE;BRASIL;AMÉRICA DO SUL;KMIA;MIAMI, FLORIDA;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;7344;253;183346;0;16612;53789700;49329600;9067950;5782770;0;201510;30;1231540000;0;111583000;8008;1350000;252,898;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;6;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KDFW;DALLAS & FORT WORTH, TEXAS;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;8140;185;245714;0;6795;70164700;67106200;11129400;8121220;0;247320;30;2025670000;0;56018000;8511;1350000;300,519;0
AAL;AMERICAN AIRLINES, INC.;ESTRANGEIRA;2022;6;SBGR;GUARULHOS;SP;SUDESTE;BRASIL;AMÉRICA DO SUL;KJFK;NEW YORK, NEW YORK;;;ESTADOS UNIDOS DA AMÉRICA;AMÉRICA DO NORTE;INTERNACIONAL;REGULAR;7153;206;308351;0;623;60453600;54820600;10078200;7301820;0;222256;29;2363200000;0;4774670;7888;1315000;279,384;0
