EMPRESA (SIGLA);EMPRESA (NOME);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;ASSENTOS
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBCF;CONFINS;MG;SNLN;LINHARES;ES;DOMÉSTICA;REGULAR;58;1;91
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBCF;CONFINS;MG;SNSS;SALINAS;MG;DOMÉSTICA;REGULAR;39;0;108
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBCF;CONFINS;MG;SNTO;TEÓFILO OTONI;MG;DOMÉSTICA;REGULAR;91;1;120
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBCF;CONFINS;MG;SNZR;PARACATU;MG;DOMÉSTICA;REGULAR;13;2;42
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBCJ;PARAUAPEBAS;PA;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;38;0;90
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBCJ;PARAUAPEBAS;PA;SDOW;OURILÂNDIA DO NORTE;PA;DOMÉSTICA;REGULAR;14;0;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SSGY;GUAÍRA;PR;DOMÉSTICA;REGULAR;30;0;66
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SSUM;UMUARAMA;PR;DOMÉSTICA;REGULAR;49;0;63
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SSUV;UNIÃO DA VITÓRIA;PR;DOMÉSTICA;REGULAR;1;0;21
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SSVL;TELÊMACO BORBA;PR;DOMÉSTICA;REGULAR;2;0;90
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBCY;VÁRZEA GRANDE;MT;SBAT;ALTA FLORESTA;MT;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBCY;VÁRZEA GRANDE;MT;SBBW;BARRA DO GARÇAS;MT;DOMÉSTICA;REGULAR;51;2;144
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBCY;VÁRZEA GRANDE;MT;SBJI;JI-PARANÁ;RO;DOMÉSTICA;REGULAR;26;0;28
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBCY;VÁRZEA GRANDE;MT;SSOU;ARIPUANÃ;MT;DOMÉSTICA;REGULAR;67;0;126
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBEG;MANAUS;AM;SBMY;MANICORÉ;AM;DOMÉSTICA;REGULAR;32;1;42
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBEG;MANAUS;AM;SBTF;TEFÉ;AM;DOMÉSTICA;REGULAR;55;3;65
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBEG;MANAUS;AM;SWBR;BORBA;AM;DOMÉSTICA;REGULAR;6;1;48
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBEG;MANAUS;AM;SWKO;COARI;AM;DOMÉSTICA;REGULAR;31;0;70
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBEG;MANAUS;AM;SWLB;LÁBREA;AM;DOMÉSTICA;REGULAR;48;0;58
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBEG;MANAUS;AM;SWMW;MAUÉS;AM;DOMÉSTICA;REGULAR;19;0;42
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBFZ;FORTALEZA;CE;SBJE;CRUZ;CE;DOMÉSTICA;REGULAR;36;0;81
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBFZ;FORTALEZA;CE;SBPB;PARNAÍBA;PI;DOMÉSTICA;REGULAR;3;0;9
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBFZ;FORTALEZA;CE;SN6L;SOBRAL;CE;DOMÉSTICA;REGULAR;4;0;48
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBFZ;FORTALEZA;CE;SNIG;IGUATU;CE;DOMÉSTICA;REGULAR;0;0;35
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBFZ;FORTALEZA;CE;SNWS;CRATEÚS;CE;DOMÉSTICA;REGULAR;9;0;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBFZ;FORTALEZA;CE;SSRS;BARREIRINHAS;MA;DOMÉSTICA;REGULAR;0;0;9
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBFZ;FORTALEZA;CE;SWBE;SÃO BENEDITO;CE;DOMÉSTICA;REGULAR;1;0;36
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBJE;CRUZ;CE;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;47;3;108
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBJE;CRUZ;CE;SBPB;PARNAÍBA;PI;DOMÉSTICA;REGULAR;12;0;54
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBJE;CRUZ;CE;SSRS;BARREIRINHAS;MA;DOMÉSTICA;REGULAR;10;0;27
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBJI;JI-PARANÁ;RO;SBCY;VÁRZEA GRANDE;MT;DOMÉSTICA;REGULAR;7;0;28
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBJI;JI-PARANÁ;RO;SBPV;PORTO VELHO;RO;DOMÉSTICA;REGULAR;5;0;36
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBJR;RIO DE JANEIRO;RJ;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;701;10;963
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBJR;RIO DE JANEIRO;RJ;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;252;11;333
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBKP;CAMPINAS;SP;SBAQ;ARARAQUARA;SP;DOMÉSTICA;REGULAR;227;8;468
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBKP;CAMPINAS;SP;SBJD;JUNDIAÍ;SP;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBKP;CAMPINAS;SP;SBJR;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;224;13;342
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBKP;CAMPINAS;SP;SIMK;FRANCA;SP;DOMÉSTICA;REGULAR;20;0;81
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBKP;CAMPINAS;SP;SNBA;BARRETOS;SP;DOMÉSTICA;REGULAR;31;1;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBKP;CAMPINAS;SP;SNDV;DIVINÓPOLIS;MG;DOMÉSTICA;REGULAR;110;8;216
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBMA;MARABÁ;PA;SDOW;OURILÂNDIA DO NORTE;PA;DOMÉSTICA;REGULAR;3;0;9
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBMD;ALMEIRIM;PA;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;62;0;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBML;MARÍLIA;SP;SBJD;JUNDIAÍ;SP;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBMY;MANICORÉ;AM;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;40;1;63
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBPB;PARNAÍBA;PI;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBPB;PARNAÍBA;PI;SBJE;CRUZ;CE;DOMÉSTICA;REGULAR;17;0;63
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBPB;PARNAÍBA;PI;SBSL;SÃO LUÍS;MA;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBPB;PARNAÍBA;PI;SSRS;BARREIRINHAS;MA;DOMÉSTICA;REGULAR;5;0;45
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBPV;PORTO VELHO;RO;SBJI;JI-PARANÁ;RO;DOMÉSTICA;REGULAR;27;1;36
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBRF;RECIFE;PE;SJZA;CAJAZEIRAS;PB;DOMÉSTICA;REGULAR;28;1;63
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBRF;RECIFE;PE;SNAB;ARARIPINA;PE;DOMÉSTICA;REGULAR;27;0;45
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBRF;RECIFE;PE;SNGN;GARANHUNS;PE;DOMÉSTICA;REGULAR;17;2;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBRF;RECIFE;PE;SNHS;SERRA TALHADA;PE;DOMÉSTICA;REGULAR;30;1;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBRF;RECIFE;PE;SNRU;CARUARU;PE;DOMÉSTICA;REGULAR;5;3;27
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBSL;SÃO LUÍS;MA;SBJE;CRUZ;CE;DOMÉSTICA;REGULAR;2;0;9
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBSL;SÃO LUÍS;MA;SBPB;PARNAÍBA;PI;DOMÉSTICA;REGULAR;7;1;36
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBSL;SÃO LUÍS;MA;SSRS;BARREIRINHAS;MA;DOMÉSTICA;REGULAR;19;3;63
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBTF;TEFÉ;AM;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;49;0;64
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBTF;TEFÉ;AM;SWTP;SANTA ISABEL DO RIO NEGRO;AM;DOMÉSTICA;REGULAR;2;0;40
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBTU;TUCURUÍ;PA;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;16;1;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SBVG;VARGINHA;MG;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;4;0;88
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SDOW;OURILÂNDIA DO NORTE;PA;SBCJ;PARAUAPEBAS;PA;DOMÉSTICA;REGULAR;16;0;90
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SIMK;FRANCA;SP;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;34;0;81
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SJZA;CAJAZEIRAS;PB;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;43;0;81
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SN6L;SOBRAL;CE;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;2;0;42
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SNAB;ARARIPINA;PE;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;47;0;64
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SNBA;BARRETOS;SP;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;31;0;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SNDV;DIVINÓPOLIS;MG;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;13;0;216
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SNDV;DIVINÓPOLIS;MG;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;28;0;180
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SNEB;PARAGOMINAS;PA;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;21;0;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SNGN;GARANHUNS;PE;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;32;1;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SNHS;SERRA TALHADA;PE;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;47;3;81
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SNIG;IGUATU;CE;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;11;1;45
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SNJM;MANHUAÇU;MG;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;9;0;63
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SNLN;LINHARES;ES;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;6;0;117
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SNMZ;PORTO DE MOZ;PA;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;44;0;54
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SNRU;CARUARU;PE;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;14;2;27
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SNSM;SALINÓPOLIS;PA;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;10;0;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SNSS;SALINAS;MG;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;33;1;99
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SNTO;TEÓFILO OTONI;MG;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;99;2;144
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SNVS;BREVES;PA;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;39;0;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SNWS;CRATEÚS;CE;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;12;0;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SNZR;PARACATU;MG;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;11;1;54
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SSGY;GUAÍRA;PR;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;37;1;99
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SSOU;ARIPUANÃ;MT;SBCY;VÁRZEA GRANDE;MT;DOMÉSTICA;REGULAR;59;0;145
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SSRS;BARREIRINHAS;MA;SBJE;CRUZ;CE;DOMÉSTICA;REGULAR;0;0;9
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2025;1;SSRS;BARREIRINHAS;MA;SBPB;PARNAÍBA;PI;DOMÉSTICA;REGULAR;2;0;45
