EMPRESA (SIGLA);EMPRESA (NOME);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;ASSENTOS
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;3;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;3;0;210
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;3;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;77;0;285
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;3;SNTF;TEIXEIRA DE FREITAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;116;1;315
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;4;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;57;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;4;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;0;0;285
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;4;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;69;0;15
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;4;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;57;0;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;4;SBSV;SALVADOR;BA;SNTF;TEIXEIRA DE FREITAS;BA;DOMÉSTICA;REGULAR;98;1;285
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;4;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;0;0;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;4;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;57;0;285
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;4;SNTF;TEIXEIRA DE FREITAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;93;1;285
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;5;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;69;1;30
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;5;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;4;0;300
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;5;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;67;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;5;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;59;1;330
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;5;SBSV;SALVADOR;BA;SNTF;TEIXEIRA DE FREITAS;BA;DOMÉSTICA;REGULAR;87;0;330
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;5;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;0;1;315
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;5;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;53;0;300
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;5;SNTF;TEIXEIRA DE FREITAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;80;0;330
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;6;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;91;0;30
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;6;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;0;0;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;6;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;88;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;6;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;54;0;300
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;6;SBSV;SALVADOR;BA;SNTF;TEIXEIRA DE FREITAS;BA;DOMÉSTICA;REGULAR;118;1;300
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;6;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;0;0;285
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;6;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;64;0;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;6;SNTF;TEIXEIRA DE FREITAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;107;1;300
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;7;SBCV;CARAVELAS;BA;SNTF;TEIXEIRA DE FREITAS;BA;DOMÉSTICA;REGULAR;0;0;15
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;7;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;105;0;30
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;7;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;1;0;375
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;7;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;108;0;60
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;7;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;76;0;345
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;7;SBSV;SALVADOR;BA;SNTF;TEIXEIRA DE FREITAS;BA;DOMÉSTICA;REGULAR;145;0;405
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;7;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;2;0;360
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;7;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;107;0;375
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;7;SNTF;TEIXEIRA DE FREITAS;BA;SBCV;CARAVELAS;BA;DOMÉSTICA;REGULAR;1;1;15
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;7;SNTF;TEIXEIRA DE FREITAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;134;1;405
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;8;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;64;1;45
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;8;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;2;0;225
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;8;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;89;0;15
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;8;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;36;1;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;8;SBSV;SALVADOR;BA;SNTF;TEIXEIRA DE FREITAS;BA;DOMÉSTICA;REGULAR;83;1;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;8;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;0;0;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;8;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;41;0;225
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;8;SNTF;TEIXEIRA DE FREITAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;99;2;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;9;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;75;0;30
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;9;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;5;0;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;9;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;66;0;15
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;9;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;70;0;285
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;9;SBSV;SALVADOR;BA;SNTF;TEIXEIRA DE FREITAS;BA;DOMÉSTICA;REGULAR;82;0;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;9;SBSV;SALVADOR;BA;SNVR;VERA CRUZ;BA;DOMÉSTICA;REGULAR;0;1;30
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;9;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;0;0;285
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;9;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;70;0;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;9;SNTF;TEIXEIRA DE FREITAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;93;0;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;10;SBAR;ARACAJU;SE;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;10;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;59;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;10;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;13;0;315
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;10;SBMO;RIO LARGO;AL;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;10;SBPL;PETROLINA;PE;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;10;SBSV;SALVADOR;BA;SBAR;ARACAJU;SE;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;10;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;84;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;10;SBSV;SALVADOR;BA;SBMO;RIO LARGO;AL;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;10;SBSV;SALVADOR;BA;SBPL;PETROLINA;PE;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;10;SBSV;SALVADOR;BA;SNBR;BARREIRAS;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;10;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;72;0;315
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;10;SBSV;SALVADOR;BA;SNTF;TEIXEIRA DE FREITAS;BA;DOMÉSTICA;REGULAR;94;1;285
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;10;SBSV;SALVADOR;BA;SNVR;VERA CRUZ;BA;DOMÉSTICA;REGULAR;0;2;15
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;10;SNBR;BARREIRAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;10;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;3;0;315
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;10;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;65;0;315
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;10;SNTF;TEIXEIRA DE FREITAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;71;2;285
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;10;SNVR;VERA CRUZ;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;15
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;11;SBAR;ARACAJU;SE;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;11;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;59;0;30
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;11;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;0;0;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;11;SBMO;RIO LARGO;AL;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;11;SBPL;PETROLINA;PE;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;11;SBSV;SALVADOR;BA;SBAR;ARACAJU;SE;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;11;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;67;0;15
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;11;SBSV;SALVADOR;BA;SBMO;RIO LARGO;AL;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;11;SBSV;SALVADOR;BA;SBPL;PETROLINA;PE;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;11;SBSV;SALVADOR;BA;SNBR;BARREIRAS;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;11;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;62;0;285
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;11;SBSV;SALVADOR;BA;SNTF;TEIXEIRA DE FREITAS;BA;DOMÉSTICA;REGULAR;112;2;300
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;11;SNBR;BARREIRAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;11;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;4;0;285
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;11;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;58;0;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;11;SNTF;TEIXEIRA DE FREITAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;93;2;300
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;12;SBAR;ARACAJU;SE;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;12;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;91;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;12;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;2;0;300
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;12;SBMO;RIO LARGO;AL;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;12;SBPL;PETROLINA;PE;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;12;SBSV;SALVADOR;BA;SBAR;ARACAJU;SE;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;12;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;63;0;30
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;12;SBSV;SALVADOR;BA;SBMO;RIO LARGO;AL;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;12;SBSV;SALVADOR;BA;SBPL;PETROLINA;PE;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;12;SBSV;SALVADOR;BA;SNBR;BARREIRAS;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;12;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;54;0;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;12;SBSV;SALVADOR;BA;SNTF;TEIXEIRA DE FREITAS;BA;DOMÉSTICA;REGULAR;89;1;300
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;12;SNBR;BARREIRAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;12;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;3;0;255
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;12;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;44;0;300
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2000;12;SNTF;TEIXEIRA DE FREITAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;96;0;300
BLC;TAM-TRANSPORTE AEREOS MERIDIONAIS;2000;1;1AON;OURILÂNDIA DO NORTE;PA;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;0;0;
BLC;TAM-TRANSPORTE AEREOS MERIDIONAIS;2000;1;1AON;OURILÂNDIA DO NORTE;PA;SBCJ;PARAUAPEBAS;PA;DOMÉSTICA;REGULAR;102;1;324
BLC;TAM-TRANSPORTE AEREOS MERIDIONAIS;2000;1;1AON;OURILÂNDIA DO NORTE;PA;SBMA;MARABÁ;PA;DOMÉSTICA;REGULAR;5;0;12
BLC;TAM-TRANSPORTE AEREOS MERIDIONAIS;2000;1;1AON;OURILÂNDIA DO NORTE;PA;SNDC;REDENÇÃO;PA;DOMÉSTICA;REGULAR;100;1;336
BLC;TAM-TRANSPORTE AEREOS MERIDIONAIS;2000;1;SBAA;CONCEIÇÃO DO ARAGUAIA;PA;SBMA;MARABÁ;PA;DOMÉSTICA;REGULAR;6;0;12
BLC;TAM-TRANSPORTE AEREOS MERIDIONAIS;2000;1;SBAA;CONCEIÇÃO DO ARAGUAIA;PA;SBTU;TUCURUÍ;PA;DOMÉSTICA;REGULAR;0;0;
BLC;TAM-TRANSPORTE AEREOS MERIDIONAIS;2000;1;SBAR;ARACAJU;SE;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;106;1;
BLC;TAM-TRANSPORTE AEREOS MERIDIONAIS;2000;1;SBAR;ARACAJU;SE;SBGO;GOIÂNIA;GO;DOMÉSTICA;REGULAR;11;0;
BLC;TAM-TRANSPORTE AEREOS MERIDIONAIS;2000;1;SBAR;ARACAJU;SE;SBIL;ILHÉUS;BA;DOMÉSTICA;REGULAR;86;4;108
BLC;TAM-TRANSPORTE AEREOS MERIDIONAIS;2000;1;SBAR;ARACAJU;SE;SBMO;RIO LARGO;AL;DOMÉSTICA;REGULAR;1910;203;6588
BLC;TAM-TRANSPORTE AEREOS MERIDIONAIS;2000;1;SBAR;ARACAJU;SE;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;3369;360;6480
BLC;TAM-TRANSPORTE AEREOS MERIDIONAIS;2000;1;SBBE;BELÉM;PA;1AON;OURILÂNDIA DO NORTE;PA;DOMÉSTICA;REGULAR;2;0;
BLC;TAM-TRANSPORTE AEREOS MERIDIONAIS;2000;1;SBBE;BELÉM;PA;SBAA;CONCEIÇÃO DO ARAGUAIA;PA;DOMÉSTICA;REGULAR;0;0;
BLC;TAM-TRANSPORTE AEREOS MERIDIONAIS;2000;1;SBBE;BELÉM;PA;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;103;4;
BLC;TAM-TRANSPORTE AEREOS MERIDIONAIS;2000;1;SBBE;BELÉM;PA;SBCJ;PARAUAPEBAS;PA;DOMÉSTICA;REGULAR;1;0;
BLC;TAM-TRANSPORTE AEREOS MERIDIONAIS;2000;1;SBBE;BELÉM;PA;SBIZ;IMPERATRIZ;MA;DOMÉSTICA;REGULAR;0;0;
BLC;TAM-TRANSPORTE AEREOS MERIDIONAIS;2000;1;SBBE;BELÉM;PA;SBMA;MARABÁ;PA;DOMÉSTICA;REGULAR;303;5;600
