EMPRESA (SIGLA);EMPRESA (NOME);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;ASSENTOS
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBAT;ALTA FLORESTA;MT;SBCY;VÁRZEA GRANDE;MT;DOMÉSTICA;REGULAR;1604;41;2580
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBAU;ARAÇATUBA;SP;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;932;20;1702
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBAU;ARAÇATUBA;SP;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;4666;137;7406
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBAU;ARAÇATUBA;SP;SWRD;RONDONÓPOLIS;MT;DOMÉSTICA;REGULAR;706;5;1836
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBAX;ARAXÁ;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;681;26;272
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBAX;ARAXÁ;MG;SNPD;PATOS DE MINAS;MG;DOMÉSTICA;REGULAR;11;0;1035
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBE;BELÉM;PA;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;4;0;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBE;BELÉM;PA;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;4832;133;7198
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBE;BELÉM;PA;SBCJ;PARAUAPEBAS;PA;DOMÉSTICA;REGULAR;1057;14;1564
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBE;BELÉM;PA;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;5327;132;6980
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBE;BELÉM;PA;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;705;25;3322
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBE;BELÉM;PA;SBHT;ALTAMIRA;PA;DOMÉSTICA;REGULAR;4094;59;9872
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBE;BELÉM;PA;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;1557;63;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBE;BELÉM;PA;SBMA;MARABÁ;PA;DOMÉSTICA;REGULAR;1592;16;1836
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBE;BELÉM;PA;SBMQ;MACAPÁ;AP;DOMÉSTICA;REGULAR;4547;69;5168
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBE;BELÉM;PA;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;273;1;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBE;BELÉM;PA;SBRJ;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;43;2;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBE;BELÉM;PA;SBSN;SANTARÉM;PA;DOMÉSTICA;REGULAR;2357;59;3876
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBE;BELÉM;PA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;142;3;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBE;BELÉM;PA;SBTB;ORIXIMINÁ;PA;DOMÉSTICA;REGULAR;340;17;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBE;BELÉM;PA;SBTU;TUCURUÍ;PA;DOMÉSTICA;REGULAR;541;16;1088
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBE;BELÉM;PA;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;5;0;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBE;BELÉM;PA;SWGN;ARAGUAÍNA;TO;DOMÉSTICA;REGULAR;34;0;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBH;BELO HORIZONTE;MG;SBAX;ARAXÁ;MG;DOMÉSTICA;REGULAR;595;27;1307
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBH;BELO HORIZONTE;MG;SBCB;CABO FRIO;RJ;DOMÉSTICA;REGULAR;413;7;537
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBH;BELO HORIZONTE;MG;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;4471;159;5720
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBH;BELO HORIZONTE;MG;SBGV;GOVERNADOR VALADARES;MG;DOMÉSTICA;REGULAR;2972;83;3872
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBH;BELO HORIZONTE;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;2050;59;2588
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBH;BELO HORIZONTE;MG;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;5285;581;7163
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBH;BELO HORIZONTE;MG;SBMK;MONTES CLAROS;MG;DOMÉSTICA;REGULAR;2771;34;3484
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBH;BELO HORIZONTE;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;2967;26;3509
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBH;BELO HORIZONTE;MG;SNPD;PATOS DE MINAS;MG;DOMÉSTICA;REGULAR;319;19;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBR;BRASÍLIA;DF;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;2;0;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBR;BRASÍLIA;DF;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;4972;115;7316
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBR;BRASÍLIA;DF;SBCJ;PARAUAPEBAS;PA;DOMÉSTICA;REGULAR;670;7;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBR;BRASÍLIA;DF;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;79;2;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBR;BRASÍLIA;DF;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;7365;113;11764
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBR;BRASÍLIA;DF;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;12874;582;19226
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBR;BRASÍLIA;DF;SBMA;MARABÁ;PA;DOMÉSTICA;REGULAR;1024;9;3186
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBR;BRASÍLIA;DF;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;634;14;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBR;BRASÍLIA;DF;SBPJ;PALMAS;TO;DOMÉSTICA;REGULAR;531;9;1564
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBR;BRASÍLIA;DF;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;319;9;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBR;BRASÍLIA;DF;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;1245;23;1768
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBR;BRASÍLIA;DF;SNBR;BARREIRAS;BA;DOMÉSTICA;REGULAR;1066;13;2040
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBR;BRASÍLIA;DF;SWGN;ARAGUAÍNA;TO;DOMÉSTICA;REGULAR;880;26;272
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBBV;BOA VISTA;RR;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;2825;50;3490
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCA;CASCAVEL;PR;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;4723;78;6782
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCA;CASCAVEL;PR;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;3045;131;3776
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCB;CABO FRIO;RJ;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;455;5;544
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCB;CABO FRIO;RJ;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;230;6;253
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBAR;ARACAJU;SE;DOMÉSTICA;REGULAR;1518;51;3646
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;3893;131;7316
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;5713;121;7670
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBCJ;PARAUAPEBAS;PA;DOMÉSTICA;REGULAR;2587;48;3658
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;5167;116;6254
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBCY;VÁRZEA GRANDE;MT;DOMÉSTICA;REGULAR;1696;51;3186
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;1867;147;2718
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;2569;102;3658
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBGO;GOIÂNIA;GO;DOMÉSTICA;REGULAR;7311;155;9094
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;17066;451;21442
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBHT;ALTAMIRA;PA;DOMÉSTICA;REGULAR;2592;29;3186
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;2962;86;3812
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBJF;JUIZ DE FORA;MG;DOMÉSTICA;REGULAR;1385;6;1770
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;25164;1646;35170
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBMA;MARABÁ;PA;DOMÉSTICA;REGULAR;96;4;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBMK;MONTES CLAROS;MG;DOMÉSTICA;REGULAR;4810;221;5715
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBMO;RIO LARGO;AL;DOMÉSTICA;REGULAR;1428;51;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;4076;154;5851
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBPJ;PALMAS;TO;DOMÉSTICA;REGULAR;323;11;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBPS;PORTO SEGURO;BA;DOMÉSTICA;REGULAR;6801;145;7868
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBPV;PORTO VELHO;RO;DOMÉSTICA;REGULAR;1158;32;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBQV;VITÓRIA DA CONQUISTA;BA;DOMÉSTICA;REGULAR;2665;75;3545
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;5849;198;9166
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBRJ;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;15389;485;20914
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBSG;SÃO GONÇALO DO AMARANTE;RN;DOMÉSTICA;REGULAR;2942;153;3632
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBSL;SÃO LUÍS;MA;DOMÉSTICA;REGULAR;4136;98;5948
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;7382;255;10982
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBTE;TERESINA;PI;DOMÉSTICA;REGULAR;713;19;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBTF;TEFÉ;AM;DOMÉSTICA;REGULAR;75;1;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;3217;125;3930
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;1285;16;1836
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCF;CONFINS;MG;SBVT;VITÓRIA;ES;DOMÉSTICA;REGULAR;14293;214;17206
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCG;CAMPO GRANDE;MS;SBCR;CORUMBÁ;MS;DOMÉSTICA;REGULAR;1476;31;1888
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCG;CAMPO GRANDE;MS;SBCY;VÁRZEA GRANDE;MT;DOMÉSTICA;REGULAR;1661;42;2232
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCG;CAMPO GRANDE;MS;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;11084;529;13482
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCG;CAMPO GRANDE;MS;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;93;1;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCG;CAMPO GRANDE;MS;SBRJ;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;414;19;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCH;CHAPECÓ;SC;SBFL;FLORIANÓPOLIS;SC;DOMÉSTICA;REGULAR;2523;21;3984
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCH;CHAPECÓ;SC;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;2742;62;3756
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCH;CHAPECÓ;SC;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;2542;27;3564
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCJ;PARAUAPEBAS;PA;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;837;12;1496
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCJ;PARAUAPEBAS;PA;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;384;6;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCJ;PARAUAPEBAS;PA;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;1878;53;3658
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCJ;PARAUAPEBAS;PA;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;15;0;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCJ;PARAUAPEBAS;PA;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;75;0;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCJ;PARAUAPEBAS;PA;SBMA;MARABÁ;PA;DOMÉSTICA;REGULAR;426;11;2832
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCM;FORQUILHINHA;SC;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;3234;64;3915
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCN;CALDAS NOVAS;GO;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;214;7;472
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCP;CAMPOS DOS GOYTACAZES;RJ;SBME;MACAÉ;RJ;DOMÉSTICA;REGULAR;0;0;180
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCP;CAMPOS DOS GOYTACAZES;RJ;SBRJ;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;1918;29;3669
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCR;CORUMBÁ;MS;SBCG;CAMPO GRANDE;MS;DOMÉSTICA;REGULAR;1376;28;1888
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;128;0;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBCA;CASCAVEL;PR;DOMÉSTICA;REGULAR;4490;73;6990
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;7537;176;9086
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBCX;CAXIAS DO SUL;RS;DOMÉSTICA;REGULAR;1971;13;3220
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBCY;VÁRZEA GRANDE;MT;DOMÉSTICA;REGULAR;1530;22;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBFI;FOZ DO IGUAÇU;PR;DOMÉSTICA;REGULAR;4163;314;6360
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBGO;GOIÂNIA;GO;DOMÉSTICA;REGULAR;73;0;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;11547;189;15654
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;23749;1035;33838
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBLO;LONDRINA;PR;DOMÉSTICA;REGULAR;3128;63;6292
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBMG;MARINGÁ;PR;DOMÉSTICA;REGULAR;3886;81;8112
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;7152;130;12862
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;207;8;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBRJ;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;5639;118;8282
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBSG;SÃO GONÇALO DO AMARANTE;RN;DOMÉSTICA;REGULAR;78;14;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;328;15;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SWRD;RONDONÓPOLIS;MT;DOMÉSTICA;REGULAR;213;4;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCX;CAXIAS DO SUL;RS;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;2145;36;3218
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCX;CAXIAS DO SUL;RS;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;326;13;353
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCY;VÁRZEA GRANDE;MT;SBAT;ALTA FLORESTA;MT;DOMÉSTICA;REGULAR;1772;37;2580
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCY;VÁRZEA GRANDE;MT;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;1668;45;3186
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCY;VÁRZEA GRANDE;MT;SBCG;CAMPO GRANDE;MS;DOMÉSTICA;REGULAR;1637;40;2160
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCY;VÁRZEA GRANDE;MT;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;1291;31;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCY;VÁRZEA GRANDE;MT;SBFI;FOZ DO IGUAÇU;PR;DOMÉSTICA;REGULAR;1173;28;2236
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCY;VÁRZEA GRANDE;MT;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;224;1;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCY;VÁRZEA GRANDE;MT;SBGO;GOIÂNIA;GO;DOMÉSTICA;REGULAR;4293;70;5552
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCY;VÁRZEA GRANDE;MT;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;1815;35;3298
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCY;VÁRZEA GRANDE;MT;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;12493;548;16880
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCY;VÁRZEA GRANDE;MT;SBLO;LONDRINA;PR;DOMÉSTICA;REGULAR;1205;16;2678
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2014;1;SBCY;VÁRZEA GRANDE;MT;SBMG;MARINGÁ;PR;DOMÉSTICA;REGULAR;2806;25;2756
