EMPRESA (SIGLA);EMPRESA (NOME);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;ASSENTOS
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;6;SNBR;BARREIRAS;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;13;0;45
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;6;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;27;0;75
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;6;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;84;0;210
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;6;SNGI;GUANAMBI;BA;SNBR;BARREIRAS;BA;DOMÉSTICA;REGULAR;14;0;30
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;7;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;107;0;30
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;7;SBLP;BOM JESUS DA LAPA;BA;SNBR;BARREIRAS;BA;DOMÉSTICA;REGULAR;29;0;60
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;7;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;68;0;210
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;7;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;77;0;60
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;7;SBSV;SALVADOR;BA;SNBR;BARREIRAS;BA;DOMÉSTICA;REGULAR;165;0;255
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;7;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;27;0;90
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;7;SNBR;BARREIRAS;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;49;0;150
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;7;SNBR;BARREIRAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;106;0;150
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;7;SNBR;BARREIRAS;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;10;0;15
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;7;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;22;0;90
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;7;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;81;0;225
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;8;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;116;0;60
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;8;SBLP;BOM JESUS DA LAPA;BA;SNBR;BARREIRAS;BA;DOMÉSTICA;REGULAR;12;0;30
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;8;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;61;0;180
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;8;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;39;0;30
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;8;SBSV;SALVADOR;BA;SNBR;BARREIRAS;BA;DOMÉSTICA;REGULAR;140;0;255
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;8;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;30;0;75
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;8;SNBR;BARREIRAS;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;75;0;180
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;8;SNBR;BARREIRAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;58;0;90
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;8;SNBR;BARREIRAS;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;1;0;15
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;8;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;13;0;60
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;8;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;83;0;195
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;9;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;111;0;15
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;9;SBLP;BOM JESUS DA LAPA;BA;SNBR;BARREIRAS;BA;DOMÉSTICA;REGULAR;11;0;30
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;9;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;80;0;240
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;9;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;38;0;15
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;9;SBSV;SALVADOR;BA;SNBR;BARREIRAS;BA;DOMÉSTICA;REGULAR;148;0;210
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;9;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;37;0;75
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;9;SNBR;BARREIRAS;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;92;0;195
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;9;SNBR;BARREIRAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;5;0;15
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;9;SNBR;BARREIRAS;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;22;0;30
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;9;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;22;0;75
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;9;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;78;0;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;10;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;163;0;120
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;10;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;61;0;210
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;10;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;44;0;15
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;10;SBSV;SALVADOR;BA;SNBR;BARREIRAS;BA;DOMÉSTICA;REGULAR;146;0;330
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;10;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;22;0;75
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;10;SNBR;BARREIRAS;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;61;0;240
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;10;SNBR;BARREIRAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;43;0;90
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;10;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;12;0;75
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;10;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;61;0;210
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;11;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;57;0;28
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;11;SBLP;BOM JESUS DA LAPA;BA;SNBR;BARREIRAS;BA;DOMÉSTICA;REGULAR;13;0;29
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;11;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;26;0;196
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;11;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;31;0;42
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;11;SBSV;SALVADOR;BA;SNBR;BARREIRAS;BA;DOMÉSTICA;REGULAR;134;0;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;11;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;8;0;28
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;11;SNBR;BARREIRAS;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;62;0;182
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;11;SNBR;BARREIRAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;80;0;90
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;11;SNBR;BARREIRAS;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;73;0;14
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;11;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;7;0;28
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;11;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;75;0;196
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;12;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;40;0;56
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;12;SBLP;BOM JESUS DA LAPA;BA;SNBR;BARREIRAS;BA;DOMÉSTICA;REGULAR;5;0;15
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;12;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;39;0;154
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;12;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;21;0;42
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;12;SBSV;SALVADOR;BA;SNBR;BARREIRAS;BA;DOMÉSTICA;REGULAR;107;0;225
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;12;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;5;0;14
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;12;SNBR;BARREIRAS;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;72;0;169
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;12;SNBR;BARREIRAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;50;0;45
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;12;SNBR;BARREIRAS;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;40;0;14
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;12;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;2;0;14
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;12;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;71;0;154
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2003;12;SNGI;GUANAMBI;BA;SNBR;BARREIRAS;BA;DOMÉSTICA;REGULAR;9;0;15
BCA;BRASMEX - BRASIL MINAS EXPRESS LTDA.;2003;1;SBEG;MANAUS;AM;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;0;0;0
BCA;BRASMEX - BRASIL MINAS EXPRESS LTDA.;2003;1;SBGR;GUARULHOS;SP;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;0;0;0
BCA;BRASMEX - BRASIL MINAS EXPRESS LTDA.;2003;1;SBKP;CAMPINAS;SP;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;0;0;0
BCA;BRASMEX - BRASIL MINAS EXPRESS LTDA.;2003;2;SBEG;MANAUS;AM;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;0;0;0
BCA;BRASMEX - BRASIL MINAS EXPRESS LTDA.;2003;4;SBEG;MANAUS;AM;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;0;0;0
BCA;BRASMEX - BRASIL MINAS EXPRESS LTDA.;2003;4;SBGR;GUARULHOS;SP;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;0;0;0
BCA;BRASMEX - BRASIL MINAS EXPRESS LTDA.;2003;5;SBEG;MANAUS;AM;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;0;0;0
BCA;BRASMEX - BRASIL MINAS EXPRESS LTDA.;2003;5;SBGR;GUARULHOS;SP;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;0;0;0
BCA;BRASMEX - BRASIL MINAS EXPRESS LTDA.;2003;6;SBEG;MANAUS;AM;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;0;0;0
BCA;BRASMEX - BRASIL MINAS EXPRESS LTDA.;2003;6;SBEG;MANAUS;AM;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;0;0;0
BCA;BRASMEX - BRASIL MINAS EXPRESS LTDA.;2003;6;SBGR;GUARULHOS;SP;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;0;0;0
BCA;BRASMEX - BRASIL MINAS EXPRESS LTDA.;2003;6;SBKP;CAMPINAS;SP;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;0;0;0
BCA;BRASMEX - BRASIL MINAS EXPRESS LTDA.;2003;7;SBGR;GUARULHOS;SP;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;0;0;0
