EMPRESA (SIGLA);EMPRESA (NOME);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;ASSENTOS
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCA;CASCAVEL;PR;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;1468;79;1672
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCB;CABO FRIO;RJ;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;5188;144;5994
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBAR;ARACAJU;SE;DOMÉSTICA;REGULAR;1054;23;1416
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBAX;ARAXÁ;MG;DOMÉSTICA;REGULAR;78;7;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;6444;373;8654
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;8888;346;10830
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBCB;CABO FRIO;RJ;DOMÉSTICA;REGULAR;4136;142;5994
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBCJ;PARAUAPEBAS;PA;DOMÉSTICA;REGULAR;2477;36;3068
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBCN;CALDAS NOVAS;GO;DOMÉSTICA;REGULAR;403;7;578
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;3407;122;4460
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBCY;VÁRZEA GRANDE;MT;DOMÉSTICA;REGULAR;2611;72;3056
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;214;34;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBFE;FEIRA DE SANTANA;BA;DOMÉSTICA;REGULAR;506;9;566
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBFI;FOZ DO IGUAÇU;PR;DOMÉSTICA;REGULAR;423;4;448
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;4362;129;4622
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;2943;59;3646
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBGO;GOIÂNIA;GO;DOMÉSTICA;REGULAR;8508;232;10702
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;15631;508;18582
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBGV;GOVERNADOR VALADARES;MG;DOMÉSTICA;REGULAR;753;22;1252
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBIL;ILHÉUS;BA;DOMÉSTICA;REGULAR;5406;72;6796
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;3791;184;5374
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBIZ;IMPERATRIZ;MA;DOMÉSTICA;REGULAR;2163;49;3186
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBJP;SANTA RITA;PB;DOMÉSTICA;REGULAR;465;1;472
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;28023;2212;40234
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBMA;MARABÁ;PA;DOMÉSTICA;REGULAR;1321;97;3186
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBMK;MONTES CLAROS;MG;DOMÉSTICA;REGULAR;6914;190;8174
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBMO;RIO LARGO;AL;DOMÉSTICA;REGULAR;2799;76;3634
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBMQ;MACAPÁ;AP;DOMÉSTICA;REGULAR;207;4;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;1753;85;2124
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBPJ;PALMAS;TO;DOMÉSTICA;REGULAR;90;1;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBPS;PORTO SEGURO;BA;DOMÉSTICA;REGULAR;9693;200;11752
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBPV;PORTO VELHO;RO;DOMÉSTICA;REGULAR;2033;44;1652
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBQV;VITÓRIA DA CONQUISTA;BA;DOMÉSTICA;REGULAR;3045;85;3704
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;8092;386;10046
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBRJ;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;16481;612;20522
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBSG;SÃO GONÇALO DO AMARANTE;RN;DOMÉSTICA;REGULAR;3762;144;4236
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBSL;SÃO LUÍS;MA;DOMÉSTICA;REGULAR;4190;108;4590
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;16785;622;19800
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;11904;350;13546
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBTE;TERESINA;PI;DOMÉSTICA;REGULAR;933;41;1180
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;5086;101;6872
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;1489;37;2020
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBVG;VARGINHA;MG;DOMÉSTICA;REGULAR;452;21;628
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SBVT;VITÓRIA;ES;DOMÉSTICA;REGULAR;14971;294;18164
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SNBR;BARREIRAS;BA;DOMÉSTICA;REGULAR;1110;10;1400
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SNTF;TEIXEIRA DE FREITAS;BA;DOMÉSTICA;REGULAR;1653;42;1878
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCF;CONFINS;MG;SNVB;VALENÇA;BA;DOMÉSTICA;REGULAR;371;5;472
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCG;CAMPO GRANDE;MS;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;1857;26;3646
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCG;CAMPO GRANDE;MS;SBCY;VÁRZEA GRANDE;MT;DOMÉSTICA;REGULAR;1513;36;3186
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCG;CAMPO GRANDE;MS;SBGO;GOIÂNIA;GO;DOMÉSTICA;REGULAR;1310;19;2596
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCG;CAMPO GRANDE;MS;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;10066;455;11540
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCG;CAMPO GRANDE;MS;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;92;4;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCG;CAMPO GRANDE;MS;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;526;5;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCH;CHAPECÓ;SC;SBFL;FLORIANÓPOLIS;SC;DOMÉSTICA;REGULAR;987;10;1120
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCH;CHAPECÓ;SC;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;3556;59;4136
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCH;CHAPECÓ;SC;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;790;14;980
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCJ;PARAUAPEBAS;PA;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;2144;37;3068
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCN;CALDAS NOVAS;GO;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;364;18;578
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCN;CALDAS NOVAS;GO;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;924;12;1062
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCP;CAMPOS DOS GOYTACAZES;RJ;SBRJ;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;653;36;1734
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCR;CORUMBÁ;MS;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;1313;18;1544
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBCA;CASCAVEL;PR;DOMÉSTICA;REGULAR;1771;66;2162
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;5222;145;6242
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBCG;CAMPO GRANDE;MS;DOMÉSTICA;REGULAR;1971;26;3776
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBCY;VÁRZEA GRANDE;MT;DOMÉSTICA;REGULAR;2783;20;236
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBFI;FOZ DO IGUAÇU;PR;DOMÉSTICA;REGULAR;6388;257;9064
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;167;1;212
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBGO;GOIÂNIA;GO;DOMÉSTICA;REGULAR;408;7;814
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;10807;263;12306
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;18165;972;25480
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBLO;LONDRINA;PR;DOMÉSTICA;REGULAR;5081;153;8176
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBMG;MARINGÁ;PR;DOMÉSTICA;REGULAR;2617;68;3418
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;10981;176;15688
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBPS;PORTO SEGURO;BA;DOMÉSTICA;REGULAR;347;1;460
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;217;8;354
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBRJ;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;6375;148;8128
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;7152;209;9900
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCX;CAXIAS DO SUL;RS;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;2229;66;2960
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCY;VÁRZEA GRANDE;MT;SBAT;ALTA FLORESTA;MT;DOMÉSTICA;REGULAR;2971;52;3598
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCY;VÁRZEA GRANDE;MT;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;2277;29;3056
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCY;VÁRZEA GRANDE;MT;SBBW;BARRA DO GARÇAS;MT;DOMÉSTICA;REGULAR;661;33;910
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCY;VÁRZEA GRANDE;MT;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;2295;70;3174
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCY;VÁRZEA GRANDE;MT;SBCG;CAMPO GRANDE;MS;DOMÉSTICA;REGULAR;929;32;3068
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCY;VÁRZEA GRANDE;MT;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;2238;35;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCY;VÁRZEA GRANDE;MT;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;975;23;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCY;VÁRZEA GRANDE;MT;SBGO;GOIÂNIA;GO;DOMÉSTICA;REGULAR;4256;63;6402
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCY;VÁRZEA GRANDE;MT;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;5561;136;7292
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCY;VÁRZEA GRANDE;MT;SBJI;JI-PARANÁ;RO;DOMÉSTICA;REGULAR;1461;35;1750
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCY;VÁRZEA GRANDE;MT;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;14454;635;18194
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCY;VÁRZEA GRANDE;MT;SBLO;LONDRINA;PR;DOMÉSTICA;REGULAR;1010;22;3174
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCY;VÁRZEA GRANDE;MT;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;610;11;826
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCY;VÁRZEA GRANDE;MT;SBPV;PORTO VELHO;RO;DOMÉSTICA;REGULAR;4203;94;9888
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCY;VÁRZEA GRANDE;MT;SBRD;RONDONÓPOLIS;MT;DOMÉSTICA;REGULAR;1381;20;1812
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCY;VÁRZEA GRANDE;MT;SBRJ;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;374;24;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCY;VÁRZEA GRANDE;MT;SBRP;RIBEIRÃO PRETO;SP;DOMÉSTICA;REGULAR;111;1;118
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCY;VÁRZEA GRANDE;MT;SBSO;SORRISO;MT;DOMÉSTICA;REGULAR;1455;41;1810
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCY;VÁRZEA GRANDE;MT;SBSR;SÃO JOSÉ DO RIO PRETO;SP;DOMÉSTICA;REGULAR;1577;12;1882
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCY;VÁRZEA GRANDE;MT;SBVH;VILHENA;RO;DOMÉSTICA;REGULAR;1286;41;1744
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCY;VÁRZEA GRANDE;MT;SSKW;CACOAL;RO;DOMÉSTICA;REGULAR;2562;56;3150
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBCY;VÁRZEA GRANDE;MT;SWSI;SINOP;MT;DOMÉSTICA;REGULAR;5678;88;7170
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBDB;BONITO;MS;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;852;18;908
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBDN;PRESIDENTE PRUDENTE;SP;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;3912;154;4446
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBDN;PRESIDENTE PRUDENTE;SP;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;395;1;472
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBDO;DOURADOS;MS;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;1724;48;1946
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBEG;MANAUS;AM;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;3345;65;1062
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBEG;MANAUS;AM;SBBV;BOA VISTA;RR;DOMÉSTICA;REGULAR;2985;40;4484
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBEG;MANAUS;AM;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;41;3;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBEG;MANAUS;AM;SBCY;VÁRZEA GRANDE;MT;DOMÉSTICA;REGULAR;353;20;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBEG;MANAUS;AM;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;2647;62;2950
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBEG;MANAUS;AM;SBHT;ALTAMIRA;PA;DOMÉSTICA;REGULAR;10;0;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBEG;MANAUS;AM;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;3966;343;5632
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBEG;MANAUS;AM;SBPV;PORTO VELHO;RO;DOMÉSTICA;REGULAR;7073;126;10230
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2017;1;SBEG;MANAUS;AM;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;170;3;
