EMPRESA (SIGLA);EMPRESA (NOME);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;ASSENTOS
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;8;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;8;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;8;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;64;0;196
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;8;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;33;0;196
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;8;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;73;0;14
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;8;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;64;0;210
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;9;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;20;0;14
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;9;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;58;0;196
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;9;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;55;0;210
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;9;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;54;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;9;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;92;1;210
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;10;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;37;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;10;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;11;0;266
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;10;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;74;0;238
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;10;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;58;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;10;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;106;0;238
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;11;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;39;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;11;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;59;0;210
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;11;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;63;1;210
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;11;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;50;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;11;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;109;0;210
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;12;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;35;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;12;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;33;0;126
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;12;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;29;0;126
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;12;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;23;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2009;12;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;70;0;126
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;1;SBBH;BELO HORIZONTE;MG;SBGV;GOVERNADOR VALADARES;MG;DOMÉSTICA;REGULAR;91;1;240
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;1;SBBH;BELO HORIZONTE;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;480;0;1110
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;1;SBBH;BELO HORIZONTE;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;396;0;990
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;1;SBBH;BELO HORIZONTE;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;185;0;180
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;1;SBGV;GOVERNADOR VALADARES;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;41;0;210
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;1;SBGV;GOVERNADOR VALADARES;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;19;0;90
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;1;SBIP;SANTANA DO PARAÍSO;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;506;2;1170
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;1;SBIP;SANTANA DO PARAÍSO;MG;SBGV;GOVERNADOR VALADARES;MG;DOMÉSTICA;REGULAR;7;0;30
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;1;SBUL;UBERLÂNDIA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;125;0;240
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;1;SBUL;UBERLÂNDIA;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;251;1;930
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;1;SBUR;UBERABA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;404;4;930
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;1;SBUR;UBERABA;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;16;0;180
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;2;SBBH;BELO HORIZONTE;MG;SBGV;GOVERNADOR VALADARES;MG;DOMÉSTICA;REGULAR;234;1;900
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;2;SBBH;BELO HORIZONTE;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;680;0;1440
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;2;SBBH;BELO HORIZONTE;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;630;0;1590
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;2;SBBH;BELO HORIZONTE;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;266;0;120
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;2;SBGV;GOVERNADOR VALADARES;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;215;1;870
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;2;SBGV;GOVERNADOR VALADARES;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;7;0;30
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;2;SBIP;SANTANA DO PARAÍSO;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;777;3;1500
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;2;SBUL;UBERLÂNDIA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;260;0;450
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;2;SBUL;UBERLÂNDIA;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;337;0;1230
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;2;SBUR;UBERABA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;592;7;1260
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;2;SBUR;UBERABA;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;17;0;90
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;3;SBBH;BELO HORIZONTE;MG;SBGV;GOVERNADOR VALADARES;MG;DOMÉSTICA;REGULAR;249;0;600
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;3;SBBH;BELO HORIZONTE;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;818;3;1590
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;3;SBBH;BELO HORIZONTE;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;823;3;2310
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;3;SBBH;BELO HORIZONTE;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;340;0;180
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;3;SBGV;GOVERNADOR VALADARES;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;228;2;600
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;3;SBIP;SANTANA DO PARAÍSO;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;888;0;1590
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;3;SBUL;UBERLÂNDIA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;528;3;1080
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;3;SBUL;UBERLÂNDIA;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;262;3;1380
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;3;SBUR;UBERABA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;607;8;1380
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;3;SBUR;UBERABA;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;12;0;210
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;4;SBBH;BELO HORIZONTE;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;553;1;1110
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;4;SBBH;BELO HORIZONTE;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;723;5;2280
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;4;SBBH;BELO HORIZONTE;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;284;3;150
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;4;SBIP;SANTANA DO PARAÍSO;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;521;1;1110
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;4;SBUL;UBERLÂNDIA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;540;7;1080
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;4;SBUL;UBERLÂNDIA;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;238;9;1350
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;4;SBUR;UBERABA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;564;10;1320
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;4;SBUR;UBERABA;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;12;0;150
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;5;SBBH;BELO HORIZONTE;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;653;0;1230
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;5;SBBH;BELO HORIZONTE;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;1044;4;2430
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;5;SBBH;BELO HORIZONTE;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;388;2;150
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;5;SBCF;CONFINS;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;0;0;30
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;5;SBIP;SANTANA DO PARAÍSO;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;580;1;1230
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;5;SBUL;UBERLÂNDIA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;1081;5;1230
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;5;SBUL;UBERLÂNDIA;MG;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;0;0;30
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;5;SBUL;UBERLÂNDIA;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;281;2;1320
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;5;SBUR;UBERABA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;688;10;1320
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;5;SBUR;UBERABA;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;0;0;150
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;6;SBBH;BELO HORIZONTE;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;0;0;
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;6;SBBH;BELO HORIZONTE;MG;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;11;5;60
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;6;SBBH;BELO HORIZONTE;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;785;2;1600
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;6;SBBH;BELO HORIZONTE;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;1022;2;2334
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;6;SBBH;BELO HORIZONTE;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;270;4;120
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;6;SBGR;GUARULHOS;SP;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;27;8;90
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;6;SBGR;GUARULHOS;SP;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;101;0;270
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;6;SBGR;GUARULHOS;SP;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;18;1;
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;6;SBGR;GUARULHOS;SP;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;111;0;1033
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;6;SBIP;SANTANA DO PARAÍSO;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;650;2;1570
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;6;SBIP;SANTANA DO PARAÍSO;MG;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;139;2;300
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;6;SBSJ;SÃO JOSÉ DOS CAMPOS;SP;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;0;0;30
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;6;SBUL;UBERLÂNDIA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;663;2;1168
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;6;SBUL;UBERLÂNDIA;MG;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;28;3;30
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;6;SBUL;UBERLÂNDIA;MG;SBSJ;SÃO JOSÉ DOS CAMPOS;SP;DOMÉSTICA;REGULAR;0;0;
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;6;SBUL;UBERLÂNDIA;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;338;4;1646
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;6;SBUR;UBERABA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;631;11;1286
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;6;SBUR;UBERABA;MG;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;118;0;300
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;6;SBUR;UBERABA;MG;SBSJ;SÃO JOSÉ DOS CAMPOS;SP;DOMÉSTICA;REGULAR;8;0;30
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;6;SBUR;UBERABA;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;3;0;480
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;6;SBUR;UBERABA;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;0;0;
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;7;SBBH;BELO HORIZONTE;MG;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;6;22;
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;7;SBBH;BELO HORIZONTE;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;875;7;2056
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;7;SBBH;BELO HORIZONTE;MG;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;1045;7;2426
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;7;SBBH;BELO HORIZONTE;MG;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;311;6;120
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;7;SBGR;GUARULHOS;SP;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;40;24;90
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;7;SBGR;GUARULHOS;SP;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;354;1;600
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;7;SBGR;GUARULHOS;SP;SBUL;UBERLÂNDIA;MG;DOMÉSTICA;REGULAR;54;2;
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;7;SBGR;GUARULHOS;SP;SBUR;UBERABA;MG;DOMÉSTICA;REGULAR;270;5;690
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;7;SBIP;SANTANA DO PARAÍSO;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;759;7;1966
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;7;SBIP;SANTANA DO PARAÍSO;MG;SBGR;GUARULHOS;SP;DOMÉSTICA;REGULAR;442;2;690
AMG;AIR MINAS LINHAS AÉREAS LTDA.;2009;7;SBUL;UBERLÂNDIA;MG;SBBH;BELO HORIZONTE;MG;DOMÉSTICA;REGULAR;623;2;1070
