EMPRESA (SIGLA);EMPRESA (NOME);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;ASSENTOS
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;3;SIRI;MARAÚ;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;12;2;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;3;SIRI;MARAÚ;BA;SDLO;CAIRU;BA;DOMÉSTICA;REGULAR;21;0;45
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;3;SNCL;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;205;0;261
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;4;SBSV;SALVADOR;BA;SDLO;CAIRU;BA;DOMÉSTICA;REGULAR;11;3;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;4;SBSV;SALVADOR;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;10;1;36
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;4;SBSV;SALVADOR;BA;SNCL;CAIRU;BA;DOMÉSTICA;REGULAR;153;6;270
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;4;SDLO;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;14;0;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;4;SDLO;CAIRU;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;10;3;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;4;SIRI;MARAÚ;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;17;3;36
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;4;SIRI;MARAÚ;BA;SDLO;CAIRU;BA;DOMÉSTICA;REGULAR;5;1;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;4;SNCL;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;169;10;270
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;5;SBSV;SALVADOR;BA;SDLO;CAIRU;BA;DOMÉSTICA;REGULAR;11;8;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;5;SBSV;SALVADOR;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;21;0;54
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;5;SBSV;SALVADOR;BA;SNCL;CAIRU;BA;DOMÉSTICA;REGULAR;102;5;243
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;5;SDLO;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;6;8;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;5;SDLO;CAIRU;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;7;0;18
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;5;SIRI;MARAÚ;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;21;0;54
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;5;SIRI;MARAÚ;BA;SDLO;CAIRU;BA;DOMÉSTICA;REGULAR;9;0;18
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;5;SNCL;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;148;6;243
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;6;SBSV;SALVADOR;BA;SDLO;CAIRU;BA;DOMÉSTICA;REGULAR;13;0;45
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;6;SBSV;SALVADOR;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;6;0;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;6;SBSV;SALVADOR;BA;SNCL;CAIRU;BA;DOMÉSTICA;REGULAR;68;3;207
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;6;SDLO;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;12;0;36
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;6;SDLO;CAIRU;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;9;0;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;6;SIRI;MARAÚ;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;15;0;36
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;6;SIRI;MARAÚ;BA;SDLO;CAIRU;BA;DOMÉSTICA;REGULAR;6;0;18
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;6;SNCL;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;98;5;207
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;7;SBSV;SALVADOR;BA;SDLO;CAIRU;BA;DOMÉSTICA;REGULAR;8;0;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;7;SBSV;SALVADOR;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;25;1;54
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;7;SBSV;SALVADOR;BA;SNCL;CAIRU;BA;DOMÉSTICA;REGULAR;148;3;225
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;7;SDLO;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;15;0;18
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;7;SDLO;CAIRU;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;10;0;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;7;SIRI;MARAÚ;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;22;1;63
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;7;SIRI;MARAÚ;BA;SDLO;CAIRU;BA;DOMÉSTICA;REGULAR;11;0;18
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;7;SNCL;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;149;2;225
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;8;SBSV;SALVADOR;BA;SDLO;CAIRU;BA;DOMÉSTICA;REGULAR;17;0;45
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;8;SBSV;SALVADOR;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;18;0;36
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;8;SBSV;SALVADOR;BA;SNCL;CAIRU;BA;DOMÉSTICA;REGULAR;111;10;234
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;8;SDLO;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;23;0;36
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;8;SDLO;CAIRU;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;16;0;36
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;8;SIRI;MARAÚ;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;28;0;45
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;8;SIRI;MARAÚ;BA;SDLO;CAIRU;BA;DOMÉSTICA;REGULAR;12;0;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;8;SNCL;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;167;11;234
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;9;SBSV;SALVADOR;BA;SDLO;CAIRU;BA;DOMÉSTICA;REGULAR;13;0;18
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;9;SBSV;SALVADOR;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;27;0;54
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;9;SBSV;SALVADOR;BA;SNCL;CAIRU;BA;DOMÉSTICA;REGULAR;132;6;252
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;9;SDLO;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;10;0;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;9;SDLO;CAIRU;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;11;0;18
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;9;SIRI;MARAÚ;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;18;0;45
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;9;SIRI;MARAÚ;BA;SDLO;CAIRU;BA;DOMÉSTICA;REGULAR;7;0;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;9;SNCL;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;166;6;252
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;10;SBSV;SALVADOR;BA;SDLO;CAIRU;BA;DOMÉSTICA;REGULAR;17;0;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;10;SBSV;SALVADOR;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;29;3;36
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;10;SBSV;SALVADOR;BA;SNCL;CAIRU;BA;DOMÉSTICA;REGULAR;194;6;243
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;10;SDLO;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;17;0;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;10;SDLO;CAIRU;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;15;0;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;10;SIRI;MARAÚ;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;22;3;36
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;10;SIRI;MARAÚ;BA;SDLO;CAIRU;BA;DOMÉSTICA;REGULAR;22;2;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;10;SNCL;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;179;8;243
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;11;SBSV;SALVADOR;BA;SDLO;CAIRU;BA;DOMÉSTICA;REGULAR;32;0;45
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;11;SBSV;SALVADOR;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;11;2;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;11;SBSV;SALVADOR;BA;SNCL;CAIRU;BA;DOMÉSTICA;REGULAR;172;5;252
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;11;SDLO;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;21;0;36
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;11;SDLO;CAIRU;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;17;2;36
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;11;SIRI;MARAÚ;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;22;4;36
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;11;SIRI;MARAÚ;BA;SDLO;CAIRU;BA;DOMÉSTICA;REGULAR;8;0;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;11;SNCL;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;208;4;252
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;12;SBSV;SALVADOR;BA;SDLO;CAIRU;BA;DOMÉSTICA;REGULAR;15;0;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;12;SBSV;SALVADOR;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;27;0;36
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;12;SBSV;SALVADOR;BA;SNCL;CAIRU;BA;DOMÉSTICA;REGULAR;323;0;432
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;12;SDLO;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;28;0;45
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;12;SDLO;CAIRU;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;12;0;18
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;12;SIRI;MARAÚ;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;13;0;18
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;12;SIRI;MARAÚ;BA;SDLO;CAIRU;BA;DOMÉSTICA;REGULAR;23;0;36
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2024;12;SNCL;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;238;1;432
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBAC;ARACATI;CE;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;5;0;63
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBBE;BELÉM;PA;SBHT;ALTAMIRA;PA;DOMÉSTICA;REGULAR;13;0;36
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBBE;BELÉM;PA;SBMD;ALMEIRIM;PA;DOMÉSTICA;REGULAR;53;1;189
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBBE;BELÉM;PA;SBMQ;MACAPÁ;AP;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBBE;BELÉM;PA;SBTU;TUCURUÍ;PA;DOMÉSTICA;REGULAR;36;1;108
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBBE;BELÉM;PA;SNEB;PARAGOMINAS;PA;DOMÉSTICA;REGULAR;34;0;153
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBBE;BELÉM;PA;SNSM;SALINÓPOLIS;PA;DOMÉSTICA;REGULAR;7;0;99
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBBE;BELÉM;PA;SNVS;BREVES;PA;DOMÉSTICA;REGULAR;38;2;162
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBBE;BELÉM;PA;SNYA;ALMEIRIM;PA;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBBG;BAGÉ;RS;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;13;1;81
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBBW;BARRA DO GARÇAS;MT;SBCY;VÁRZEA GRANDE;MT;DOMÉSTICA;REGULAR;45;0;117
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBCF;CONFINS;MG;SBIP;SANTANA DO PARAÍSO;MG;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBCF;CONFINS;MG;SBVG;VARGINHA;MG;DOMÉSTICA;REGULAR;78;5;207
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBCF;CONFINS;MG;SBVT;VITÓRIA;ES;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBCF;CONFINS;MG;SNJM;MANHUAÇU;MG;DOMÉSTICA;REGULAR;40;0;81
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBCF;CONFINS;MG;SNLN;LINHARES;ES;DOMÉSTICA;REGULAR;96;0;189
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBCF;CONFINS;MG;SNSS;SALINAS;MG;DOMÉSTICA;REGULAR;47;0;63
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBCF;CONFINS;MG;SNTO;TEÓFILO OTONI;MG;DOMÉSTICA;REGULAR;42;1;153
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBCF;CONFINS;MG;SNZR;PARACATU;MG;DOMÉSTICA;REGULAR;15;0;99
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBCG;CAMPO GRANDE;MS;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SSGY;GUAÍRA;PR;DOMÉSTICA;REGULAR;41;0;99
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SSUM;UMUARAMA;PR;DOMÉSTICA;REGULAR;13;0;54
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SSUV;UNIÃO DA VITÓRIA;PR;DOMÉSTICA;REGULAR;6;2;54
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SSVL;TELÊMACO BORBA;PR;DOMÉSTICA;REGULAR;2;0;45
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBCY;VÁRZEA GRANDE;MT;SBBW;BARRA DO GARÇAS;MT;DOMÉSTICA;REGULAR;57;0;117
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBCY;VÁRZEA GRANDE;MT;SBCG;CAMPO GRANDE;MS;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBCY;VÁRZEA GRANDE;MT;SBJI;JI-PARANÁ;RO;DOMÉSTICA;REGULAR;13;0;18
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBCY;VÁRZEA GRANDE;MT;SSOU;ARIPUANÃ;MT;DOMÉSTICA;REGULAR;36;0;99
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBCY;VÁRZEA GRANDE;MT;SWJN;JUÍNA;MT;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBEG;MANAUS;AM;SBMY;MANICORÉ;AM;DOMÉSTICA;REGULAR;34;0;81
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBEG;MANAUS;AM;SBPV;PORTO VELHO;RO;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBEG;MANAUS;AM;SBTF;TEFÉ;AM;DOMÉSTICA;REGULAR;23;0;54
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBEG;MANAUS;AM;SWBC;BARCELOS;AM;DOMÉSTICA;REGULAR;19;0;81
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBEG;MANAUS;AM;SWBR;BORBA;AM;DOMÉSTICA;REGULAR;5;1;54
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBEG;MANAUS;AM;SWKO;COARI;AM;DOMÉSTICA;REGULAR;50;0;90
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBEG;MANAUS;AM;SWLB;LÁBREA;AM;DOMÉSTICA;REGULAR;11;0;54
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBEG;MANAUS;AM;SWMW;MAUÉS;AM;DOMÉSTICA;REGULAR;17;1;99
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBFZ;FORTALEZA;CE;SBAC;ARACATI;CE;DOMÉSTICA;REGULAR;1;0;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBFZ;FORTALEZA;CE;SBJE;CRUZ;CE;DOMÉSTICA;REGULAR;45;4;108
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBFZ;FORTALEZA;CE;SN6L;SOBRAL;CE;DOMÉSTICA;REGULAR;17;2;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBFZ;FORTALEZA;CE;SNIG;IGUATU;CE;DOMÉSTICA;REGULAR;6;1;45
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBGL;RIO DE JANEIRO;RJ;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBHT;ALTAMIRA;PA;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;26;0;45
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBIH;ITAITUBA;PA;SNRJ;BREJO;PA;DOMÉSTICA;REGULAR;9;0;81
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBIP;SANTANA DO PARAÍSO;MG;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBJD;JUNDIAÍ;SP;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBJE;CRUZ;CE;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;50;2;108
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBJE;CRUZ;CE;SBPB;PARNAÍBA;PI;DOMÉSTICA;REGULAR;8;0;108
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBJI;JI-PARANÁ;RO;SBCY;VÁRZEA GRANDE;MT;DOMÉSTICA;REGULAR;8;0;18
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBJI;JI-PARANÁ;RO;SBPV;PORTO VELHO;RO;DOMÉSTICA;REGULAR;0;0;9
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBJR;RIO DE JANEIRO;RJ;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBJR;RIO DE JANEIRO;RJ;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBJR;RIO DE JANEIRO;RJ;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;640;31;1224
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2024;1;SBKP;CAMPINAS;SP;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;0;0;0
