EMPRESA (SIGLA);EMPRESA (NOME);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;ASSENTOS
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;4;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;75;0;220
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;5;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;58;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;5;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;9;0;255
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;5;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;79;0;255
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;5;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;51;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;5;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;93;0;255
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;6;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;45;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;6;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;26;0;195
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;6;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;52;1;195
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;6;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;29;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;6;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;70;0;195
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;7;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;67;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;7;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;35;0;315
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;7;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;79;0;315
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;7;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;55;1;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;7;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;97;0;300
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;8;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;45;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;8;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;19;0;345
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;8;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;77;0;345
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;8;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;70;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;8;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;117;0;345
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;9;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;11;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;9;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;5;0;60
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;9;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;6;0;60
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;9;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;107;0;240
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;9;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;138;0;300
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;10;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;84;1;225
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;10;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;73;3;225
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;11;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;84;0;225
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;11;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;91;0;225
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;12;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;71;0;165
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2011;12;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;77;0;165
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBAR;ARACAJU;SE;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;1513;45;3658
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBAR;ARACAJU;SE;SBMO;RIO LARGO;AL;DOMÉSTICA;REGULAR;196;3;3658
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBAR;ARACAJU;SE;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBBE;BELÉM;PA;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;2120;9;3540
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBBE;BELÉM;PA;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;747;15;118
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBBR;BRASÍLIA;DF;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;7417;135;9258
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCF;CONFINS;MG;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;1817;16;3186
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCF;CONFINS;MG;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;0;0;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCF;CONFINS;MG;SBCG;CAMPO GRANDE;MS;DOMÉSTICA;REGULAR;145;0;236
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCF;CONFINS;MG;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;990;3;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCF;CONFINS;MG;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;2701;27;2950
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCF;CONFINS;MG;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;16112;327;20114
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCF;CONFINS;MG;SBMO;RIO LARGO;AL;DOMÉSTICA;REGULAR;121;2;590
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCF;CONFINS;MG;SBNF;NAVEGANTES;SC;DOMÉSTICA;REGULAR;784;9;2950
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCF;CONFINS;MG;SBNT;PARNAMIRIM;RN;DOMÉSTICA;REGULAR;2301;26;3180
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCF;CONFINS;MG;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;3273;46;5664
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCF;CONFINS;MG;SBPS;PORTO SEGURO;BA;DOMÉSTICA;REGULAR;435;0;590
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCF;CONFINS;MG;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;5853;21;7080
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCF;CONFINS;MG;SBSJ;SÃO JOSÉ DOS CAMPOS;SP;DOMÉSTICA;REGULAR;2505;15;6354
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCF;CONFINS;MG;SBSL;SÃO LUÍS;MA;DOMÉSTICA;REGULAR;2782;12;3658
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCF;CONFINS;MG;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;3626;44;7304
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCF;CONFINS;MG;SBVT;VITÓRIA;ES;DOMÉSTICA;REGULAR;5477;20;6608
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCG;CAMPO GRANDE;MS;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;86;0;118
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCG;CAMPO GRANDE;MS;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;8148;140;9856
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCG;CAMPO GRANDE;MS;SBRJ;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;292;3;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCG;CAMPO GRANDE;MS;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;8;0;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;849;5;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBCY;VÁRZEA GRANDE;MT;DOMÉSTICA;REGULAR;341;4;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;11733;354;15962
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBMG;MARINGÁ;PR;DOMÉSTICA;REGULAR;1343;21;3658
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBSJ;SÃO JOSÉ DOS CAMPOS;SP;DOMÉSTICA;REGULAR;2585;6;5600
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;513;3;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBVT;VITÓRIA;ES;DOMÉSTICA;REGULAR;2813;12;6308
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCY;VÁRZEA GRANDE;MT;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;192;4;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCY;VÁRZEA GRANDE;MT;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;5585;43;7174
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCY;VÁRZEA GRANDE;MT;SBMG;MARINGÁ;PR;DOMÉSTICA;REGULAR;75;2;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBCY;VÁRZEA GRANDE;MT;SBRP;RIBEIRÃO PRETO;SP;DOMÉSTICA;REGULAR;0;0;118
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBEG;MANAUS;AM;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;2657;78;3286
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBFL;FLORIANÓPOLIS;SC;SBGO;GOIÂNIA;GO;DOMÉSTICA;REGULAR;601;4;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBFL;FLORIANÓPOLIS;SC;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;10463;327;14418
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBFZ;FORTALEZA;CE;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;3923;20;3422
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBFZ;FORTALEZA;CE;SBGO;GOIÂNIA;GO;DOMÉSTICA;REGULAR;458;0;472
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBFZ;FORTALEZA;CE;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;9565;147;10508
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBFZ;FORTALEZA;CE;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;469;2;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBFZ;FORTALEZA;CE;SBPL;PETROLINA;PE;DOMÉSTICA;REGULAR;0;0;118
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBFZ;FORTALEZA;CE;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;731;4;3658
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBFZ;FORTALEZA;CE;SBSL;SÃO LUÍS;MA;DOMÉSTICA;REGULAR;1837;4;3658
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBFZ;FORTALEZA;CE;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;109;6;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBGL;RIO DE JANEIRO;RJ;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;0;0;106
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBGL;RIO DE JANEIRO;RJ;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;0;0;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBGO;GOIÂNIA;GO;SBFL;FLORIANÓPOLIS;SC;DOMÉSTICA;REGULAR;301;3;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBGO;GOIÂNIA;GO;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;9260;132;13322
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBGO;GOIÂNIA;GO;SBNT;PARNAMIRIM;RN;DOMÉSTICA;REGULAR;328;0;354
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBGO;GOIÂNIA;GO;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;171;4;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBGO;GOIÂNIA;GO;SBPS;PORTO SEGURO;BA;DOMÉSTICA;REGULAR;461;0;472
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBIL;ILHÉUS;BA;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;2759;25;3310
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBJP;SANTA RITA;PB;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;1356;17;1534
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBJV;JOINVILLE;SC;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;2690;25;3204
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBAR;ARACAJU;SE;DOMÉSTICA;REGULAR;1205;35;3658
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;448;9;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBBR;BRASÍLIA;DF;DOMÉSTICA;REGULAR;8167;129;9258
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;14613;322;20692
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBCG;CAMPO GRANDE;MS;DOMÉSTICA;REGULAR;8112;138;9632
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;11777;321;15962
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBCY;VÁRZEA GRANDE;MT;DOMÉSTICA;REGULAR;6376;53;7292
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;2960;61;3286
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBFL;FLORIANÓPOLIS;SC;DOMÉSTICA;REGULAR;8415;323;14418
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;8601;124;10626
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBGL;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;0;0;318
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBGO;GOIÂNIA;GO;DOMÉSTICA;REGULAR;9908;129;13322
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBIL;ILHÉUS;BA;DOMÉSTICA;REGULAR;2194;24;3204
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBJP;SANTA RITA;PB;DOMÉSTICA;REGULAR;1149;14;1534
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBJV;JOINVILLE;SC;DOMÉSTICA;REGULAR;2338;28;3204
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;3;0;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBMG;MARINGÁ;PR;DOMÉSTICA;REGULAR;3753;64;3186
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBMO;RIO LARGO;AL;DOMÉSTICA;REGULAR;6108;67;5310
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBNF;NAVEGANTES;SC;DOMÉSTICA;REGULAR;6996;177;12686
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBNT;PARNAMIRIM;RN;DOMÉSTICA;REGULAR;5519;105;7304
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;13471;783;16834
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBPS;PORTO SEGURO;BA;DOMÉSTICA;REGULAR;4775;41;7456
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;9819;145;12204
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBRJ;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;23909;999;29586
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;17154;194;21010
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBTE;TERESINA;PI;DOMÉSTICA;REGULAR;2740;31;3192
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBKP;CAMPINAS;SP;SBVT;VITÓRIA;ES;DOMÉSTICA;REGULAR;10703;80;12650
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBMG;MARINGÁ;PR;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;1371;11;3658
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBMG;MARINGÁ;PR;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;4024;64;2950
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBMO;RIO LARGO;AL;SBAR;ARACAJU;SE;DOMÉSTICA;REGULAR;930;18;3658
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBMO;RIO LARGO;AL;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;127;0;590
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBMO;RIO LARGO;AL;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;6342;55;5428
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBMO;RIO LARGO;AL;SBMO;RIO LARGO;AL;DOMÉSTICA;REGULAR;0;0;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBMO;RIO LARGO;AL;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBNF;NAVEGANTES;SC;SBCF;CONFINS;MG;DOMÉSTICA;REGULAR;861;8;2714
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBNF;NAVEGANTES;SC;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;7908;171;12574
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S/A;2011;1;SBNF;NAVEGANTES;SC;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;3205;41;6838
