EMPRESA (SIGLA);EMPRESA (NOME);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;ASSENTOS
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;6;SNCL;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;125;10;225
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;7;SBSV;SALVADOR;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;14;0;45
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;7;SBSV;SALVADOR;BA;SNCL;CAIRU;BA;DOMÉSTICA;REGULAR;121;5;198
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;7;SIRI;MARAÚ;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;23;0;45
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;7;SNCL;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;127;10;198
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;8;SBSV;SALVADOR;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;14;1;18
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;8;SBSV;SALVADOR;BA;SNCL;CAIRU;BA;DOMÉSTICA;REGULAR;76;3;117
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;8;SIRI;MARAÚ;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;12;0;18
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;8;SNCL;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;79;3;117
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;9;SBSV;SALVADOR;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;5;0;9
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;9;SBSV;SALVADOR;BA;SNCL;CAIRU;BA;DOMÉSTICA;REGULAR;43;1;81
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;9;SIRI;MARAÚ;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;6;0;9
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;9;SNCL;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;61;1;81
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;10;SBSV;SALVADOR;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;26;0;45
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;10;SBSV;SALVADOR;BA;SNCL;CAIRU;BA;DOMÉSTICA;REGULAR;215;8;306
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;10;SIRI;MARAÚ;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;23;0;45
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;10;SNCL;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;215;6;288
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;11;SBSV;SALVADOR;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;9;1;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;11;SBSV;SALVADOR;BA;SNCL;CAIRU;BA;DOMÉSTICA;REGULAR;177;2;270
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;11;SIRI;MARAÚ;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;5;1;27
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;11;SNCL;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;212;2;270
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;12;SBSV;SALVADOR;BA;SDLO;CAIRU;BA;DOMÉSTICA;REGULAR;39;23;81
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;12;SBSV;SALVADOR;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;43;0;63
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;12;SBSV;SALVADOR;BA;SNCL;CAIRU;BA;DOMÉSTICA;REGULAR;308;4;387
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;12;SDLO;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;18;14;54
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;12;SDLO;CAIRU;BA;SIRI;MARAÚ;BA;DOMÉSTICA;REGULAR;41;0;72
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;12;SIRI;MARAÚ;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;22;0;45
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;12;SIRI;MARAÚ;BA;SDLO;CAIRU;BA;DOMÉSTICA;REGULAR;20;0;45
ABJ;ATA - AEROTÁXI ABAETÉ LTDA.;2023;12;SNCL;CAIRU;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;261;3;386
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBAC;ARACATI;CE;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;23;0;99
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBBE;BELÉM;PA;SBMA;MARABÁ;PA;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBBE;BELÉM;PA;SBMD;ALMEIRIM;PA;DOMÉSTICA;REGULAR;37;0;162
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBBE;BELÉM;PA;SBSN;SANTARÉM;PA;DOMÉSTICA;REGULAR;55;0;99
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBBE;BELÉM;PA;SNEB;PARAGOMINAS;PA;DOMÉSTICA;REGULAR;48;0;99
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBBE;BELÉM;PA;SNMZ;PORTO DE MOZ;PA;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBBE;BELÉM;PA;SNSM;SALINÓPOLIS;PA;DOMÉSTICA;REGULAR;6;0;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBBE;BELÉM;PA;SNVS;BREVES;PA;DOMÉSTICA;REGULAR;69;0;207
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBBE;BELÉM;PA;SNYA;ALMEIRIM;PA;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBBG;BAGÉ;RS;SBPA;PORTO ALEGRE;RS;DOMÉSTICA;REGULAR;10;0;90
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBBW;BARRA DO GARÇAS;MT;SBCY;VÁRZEA GRANDE;MT;DOMÉSTICA;REGULAR;19;0;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBCF;CONFINS;MG;SBVG;VARGINHA;MG;DOMÉSTICA;REGULAR;69;2;108
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBCF;CONFINS;MG;SBZM;GOIANÁ;MG;DOMÉSTICA;REGULAR;64;2;90
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBCF;CONFINS;MG;SNPD;PATOS DE MINAS;MG;DOMÉSTICA;REGULAR;31;0;63
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBCF;CONFINS;MG;SNTO;TEÓFILO OTONI;MG;DOMÉSTICA;REGULAR;56;0;99
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBCF;CONFINS;MG;SNZR;PARACATU;MG;DOMÉSTICA;REGULAR;18;0;63
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBCP;CAMPOS DOS GOYTACAZES;RJ;SBRJ;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;115;0;153
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SBJD;JUNDIAÍ;SP;DOMÉSTICA;REGULAR;19;0;54
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SSGY;GUAÍRA;PR;DOMÉSTICA;REGULAR;22;0;117
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SSUM;UMUARAMA;PR;DOMÉSTICA;REGULAR;46;0;117
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SSUV;UNIÃO DA VITÓRIA;PR;DOMÉSTICA;REGULAR;3;1;90
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBCT;SÃO JOSÉ DOS PINHAIS;PR;SSVL;TELÊMACO BORBA;PR;DOMÉSTICA;REGULAR;3;0;99
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBCY;VÁRZEA GRANDE;MT;SBBW;BARRA DO GARÇAS;MT;DOMÉSTICA;REGULAR;18;0;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBCY;VÁRZEA GRANDE;MT;SBJI;JI-PARANÁ;RO;DOMÉSTICA;REGULAR;12;0;18
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBCY;VÁRZEA GRANDE;MT;SSOU;ARIPUANÃ;MT;DOMÉSTICA;REGULAR;24;0;45
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBCY;VÁRZEA GRANDE;MT;SWHP;ÁGUA BOA;MT;DOMÉSTICA;REGULAR;26;0;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBCY;VÁRZEA GRANDE;MT;SWJN;JUÍNA;MT;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBEG;MANAUS;AM;SBIH;ITAITUBA;PA;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBEG;MANAUS;AM;SBMY;MANICORÉ;AM;DOMÉSTICA;REGULAR;46;0;81
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBEG;MANAUS;AM;SBPV;PORTO VELHO;RO;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBEG;MANAUS;AM;SBSN;SANTARÉM;PA;DOMÉSTICA;REGULAR;17;1;36
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBEG;MANAUS;AM;SBTF;TEFÉ;AM;DOMÉSTICA;REGULAR;70;0;81
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBEG;MANAUS;AM;SWBC;BARCELOS;AM;DOMÉSTICA;REGULAR;37;0;63
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBEG;MANAUS;AM;SWBR;BORBA;AM;DOMÉSTICA;REGULAR;14;0;90
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBEG;MANAUS;AM;SWKO;COARI;AM;DOMÉSTICA;REGULAR;40;0;99
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBEG;MANAUS;AM;SWLB;LÁBREA;AM;DOMÉSTICA;REGULAR;5;0;36
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBEG;MANAUS;AM;SWMW;MAUÉS;AM;DOMÉSTICA;REGULAR;8;0;36
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBEG;MANAUS;AM;SWYN;APUÍ;AM;DOMÉSTICA;REGULAR;47;0;81
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBFZ;FORTALEZA;CE;SBAC;ARACATI;CE;DOMÉSTICA;REGULAR;5;0;99
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBFZ;FORTALEZA;CE;SBJE;CRUZ;CE;DOMÉSTICA;REGULAR;100;0;243
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBFZ;FORTALEZA;CE;SBMS;MOSSORÓ;RN;DOMÉSTICA;REGULAR;16;0;36
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBFZ;FORTALEZA;CE;SN6L;SOBRAL;CE;DOMÉSTICA;REGULAR;7;0;90
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBFZ;FORTALEZA;CE;SNIG;IGUATU;CE;DOMÉSTICA;REGULAR;2;0;36
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBFZ;FORTALEZA;CE;SNWS;CRATEÚS;CE;DOMÉSTICA;REGULAR;6;0;54
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBFZ;FORTALEZA;CE;SWBE;SÃO BENEDITO;CE;DOMÉSTICA;REGULAR;21;0;54
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBGL;RIO DE JANEIRO;RJ;SBJD;JUNDIAÍ;SP;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBIH;ITAITUBA;PA;SBTB;ORIXIMINÁ;PA;DOMÉSTICA;REGULAR;17;0;99
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBJD;JUNDIAÍ;SP;SBCT;SÃO JOSÉ DOS PINHAIS;PR;DOMÉSTICA;REGULAR;34;2;63
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBJD;JUNDIAÍ;SP;SBIL;ILHÉUS;BA;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBJD;JUNDIAÍ;SP;SBJR;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;6;0;27
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBJD;JUNDIAÍ;SP;SBRJ;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;19;0;99
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBJD;JUNDIAÍ;SP;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;19;0;45
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBJE;CRUZ;CE;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;75;0;234
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBJE;CRUZ;CE;SBPB;PARNAÍBA;PI;DOMÉSTICA;REGULAR;26;0;189
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBJI;JI-PARANÁ;RO;SBCY;VÁRZEA GRANDE;MT;DOMÉSTICA;REGULAR;2;0;18
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBJI;JI-PARANÁ;RO;SBPV;PORTO VELHO;RO;DOMÉSTICA;REGULAR;0;0;18
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBJR;RIO DE JANEIRO;RJ;SBJD;JUNDIAÍ;SP;DOMÉSTICA;REGULAR;2;0;18
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBJR;RIO DE JANEIRO;RJ;SBKP;CAMPINAS;SP;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBJR;RIO DE JANEIRO;RJ;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;422;1;999
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBJU;JUAZEIRO DO NORTE;CE;SBRF;RECIFE;PE;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBMD;ALMEIRIM;PA;SBBE;BELÉM;PA;DOMÉSTICA;REGULAR;29;0;81
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBMD;ALMEIRIM;PA;SNYA;ALMEIRIM;PA;DOMÉSTICA;REGULAR;16;0;90
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBME;MACAÉ;RJ;SBRJ;RIO DE JANEIRO;RJ;DOMÉSTICA;REGULAR;94;0;162
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBMS;MOSSORÓ;RN;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;11;0;27
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBMS;MOSSORÓ;RN;SBSG;SÃO GONÇALO DO AMARANTE;RN;DOMÉSTICA;REGULAR;12;0;36
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBMY;MANICORÉ;AM;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;63;0;81
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBPA;PORTO ALEGRE;RS;SBBG;BAGÉ;RS;DOMÉSTICA;REGULAR;23;0;90
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBPA;PORTO ALEGRE;RS;SSCN;CANELA;RS;DOMÉSTICA;REGULAR;12;0;99
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBPA;PORTO ALEGRE;RS;SSLT;ALEGRETE;RS;DOMÉSTICA;REGULAR;8;0;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBPA;PORTO ALEGRE;RS;SSSC;SANTA CRUZ DO SUL;RS;DOMÉSTICA;REGULAR;6;0;90
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBPA;PORTO ALEGRE;RS;SSZR;SANTA ROSA;RS;DOMÉSTICA;REGULAR;11;0;72
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBPB;PARNAÍBA;PI;SBJE;CRUZ;CE;DOMÉSTICA;REGULAR;26;0;171
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBPB;PARNAÍBA;PI;SSRS;BARREIRINHAS;MA;DOMÉSTICA;REGULAR;37;0;189
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBPV;PORTO VELHO;RO;SBEG;MANAUS;AM;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBPV;PORTO VELHO;RO;SBJI;JI-PARANÁ;RO;DOMÉSTICA;REGULAR;2;0;18
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBPV;PORTO VELHO;RO;SBRB;RIO BRANCO;AC;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBPV;PORTO VELHO;RO;SWLB;LÁBREA;AM;DOMÉSTICA;REGULAR;0;0;36
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBRB;RIO BRANCO;AC;SBPV;PORTO VELHO;RO;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBRF;RECIFE;PE;SBFZ;FORTALEZA;CE;DOMÉSTICA;REGULAR;0;0;0
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBRF;RECIFE;PE;SBSG;SÃO GONÇALO DO AMARANTE;RN;DOMÉSTICA;REGULAR;19;0;27
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBRF;RECIFE;PE;SNAB;ARARIPINA;PE;DOMÉSTICA;REGULAR;15;0;81
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBRF;RECIFE;PE;SNGN;GARANHUNS;PE;DOMÉSTICA;REGULAR;10;0;54
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBRF;RECIFE;PE;SNHS;SERRA TALHADA;PE;DOMÉSTICA;REGULAR;27;0;108
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBRF;RECIFE;PE;SNRU;CARUARU;PE;DOMÉSTICA;REGULAR;5;0;90
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBRF;RECIFE;PE;SNTS;PATOS;PB;DOMÉSTICA;REGULAR;77;0;198
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBRJ;RIO DE JANEIRO;RJ;SBCP;CAMPOS DOS GOYTACAZES;RJ;DOMÉSTICA;REGULAR;83;0;153
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBRJ;RIO DE JANEIRO;RJ;SBJD;JUNDIAÍ;SP;DOMÉSTICA;REGULAR;31;0;99
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBRJ;RIO DE JANEIRO;RJ;SBME;MACAÉ;RJ;DOMÉSTICA;REGULAR;67;1;162
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBRJ;RIO DE JANEIRO;RJ;SBSP;SÃO PAULO;SP;DOMÉSTICA;REGULAR;0;0;9
ACN;AZUL CONECTA LTDA. (EX TWO TAXI AEREO LTDA);2023;1;SBSG;SÃO GONÇALO DO AMARANTE;RN;SBMS;MOSSORÓ;RN;DOMÉSTICA;REGULAR;6;0;27
