EMPRESA (SIGLA);EMPRESA (NOME);ANO;MÊS;AEROPORTO DE ORIGEM (SIGLA);AEROPORTO DE ORIGEM (NOME);AEROPORTO DE ORIGEM (UF);AEROPORTO DE DESTINO (SIGLA);AEROPORTO DE DESTINO (NOME);AEROPORTO DE DESTINO (UF);NATUREZA;GRUPO DE VOO;PASSAGEIROS PAGOS;PASSAGEIROS GRÁTIS;ASSENTOS
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;4;SBMO;RIO LARGO;AL;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;4;SBPL;PETROLINA;PE;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;4;SBSV;SALVADOR;BA;SBAR;ARACAJU;SE;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;4;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;65;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;4;SBSV;SALVADOR;BA;SBMO;RIO LARGO;AL;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;4;SBSV;SALVADOR;BA;SBPL;PETROLINA;PE;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;4;SBSV;SALVADOR;BA;SNBR;BARREIRAS;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;4;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;45;0;285
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;4;SBSV;SALVADOR;BA;SNTF;TEIXEIRA DE FREITAS;BA;DOMÉSTICA;REGULAR;116;1;300
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;4;SNBR;BARREIRAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;4;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;1;0;285
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;4;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;53;0;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;4;SNTF;TEIXEIRA DE FREITAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;89;2;300
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;5;SBAR;ARACAJU;SE;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;5;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;91;0;30
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;5;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;0;0;300
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;5;SBMO;RIO LARGO;AL;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;5;SBPL;PETROLINA;PE;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;5;SBSV;SALVADOR;BA;SBAR;ARACAJU;SE;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;5;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;94;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;5;SBSV;SALVADOR;BA;SBMO;RIO LARGO;AL;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;5;SBSV;SALVADOR;BA;SBPL;PETROLINA;PE;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;5;SBSV;SALVADOR;BA;SNBR;BARREIRAS;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;5;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;67;0;330
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;5;SBSV;SALVADOR;BA;SNTF;TEIXEIRA DE FREITAS;BA;DOMÉSTICA;REGULAR;112;3;330
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;5;SNBR;BARREIRAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;5;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;1;0;330
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;5;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;64;0;300
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;5;SNTF;TEIXEIRA DE FREITAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;76;3;330
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;6;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;63;0;45
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;6;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;10;0;255
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;6;SBMO;RIO LARGO;AL;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;6;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;61;0;45
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;6;SBSV;SALVADOR;BA;SBPL;PETROLINA;PE;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;6;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;80;0;255
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;6;SBSV;SALVADOR;BA;SNTF;TEIXEIRA DE FREITAS;BA;DOMÉSTICA;REGULAR;98;1;300
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;6;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;1;0;255
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;6;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;64;0;255
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;6;SNTF;TEIXEIRA DE FREITAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;85;0;300
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;7;SBAR;ARACAJU;SE;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;7;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;66;0;15
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;7;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;2;0;315
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;7;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;84;0;60
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;7;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;51;0;255
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;7;SBSV;SALVADOR;BA;SNTF;TEIXEIRA DE FREITAS;BA;DOMÉSTICA;REGULAR;62;1;300
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;7;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;1;0;255
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;7;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;67;0;300
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;7;SNTF;TEIXEIRA DE FREITAS;BA;SBCV;CARAVELAS;BA;DOMÉSTICA;REGULAR;0;1;15
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;7;SNTF;TEIXEIRA DE FREITAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;91;1;300
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;8;SBAR;ARACAJU;SE;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;8;SBCV;CARAVELAS;BA;SNTF;TEIXEIRA DE FREITAS;BA;DOMÉSTICA;REGULAR;0;0;15
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;8;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;127;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;8;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;28;0;345
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;8;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;115;1;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;8;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;89;0;345
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;8;SBSV;SALVADOR;BA;SNTF;TEIXEIRA DE FREITAS;BA;DOMÉSTICA;REGULAR;133;2;345
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;8;SBSV;SALVADOR;BA;SNVR;VERA CRUZ;BA;DOMÉSTICA;REGULAR;0;4;30
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;8;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;32;0;345
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;8;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;94;1;345
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;8;SNTF;TEIXEIRA DE FREITAS;BA;SBCV;CARAVELAS;BA;DOMÉSTICA;REGULAR;0;0;15
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;8;SNTF;TEIXEIRA DE FREITAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;149;1;345
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;9;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;109;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;9;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;45;1;285
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;9;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;113;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;9;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;82;1;285
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;9;SBSV;SALVADOR;BA;SNTF;TEIXEIRA DE FREITAS;BA;DOMÉSTICA;REGULAR;125;0;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;9;SBSV;SALVADOR;BA;SNVR;VERA CRUZ;BA;DOMÉSTICA;REGULAR;0;2;30
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;9;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;17;0;285
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;9;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;68;0;285
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;9;SNTF;TEIXEIRA DE FREITAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;122;1;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;10;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;137;0;75
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;10;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;33;0;255
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;10;SBMO;RIO LARGO;AL;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;10;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;134;0;60
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;10;SBSV;SALVADOR;BA;SBPL;PETROLINA;PE;DOMÉSTICA;REGULAR;0;0;0
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;10;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;75;0;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;10;SBSV;SALVADOR;BA;SNTF;TEIXEIRA DE FREITAS;BA;DOMÉSTICA;REGULAR;180;1;315
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;10;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;28;0;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;10;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;60;0;255
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;10;SNTF;TEIXEIRA DE FREITAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;194;1;315
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;11;SBCV;CARAVELAS;BA;SNTF;TEIXEIRA DE FREITAS;BA;DOMÉSTICA;REGULAR;0;0;15
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;11;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;105;0;45
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;11;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;22;0;240
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;11;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;105;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;11;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;84;0;285
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;11;SBSV;SALVADOR;BA;SNTF;TEIXEIRA DE FREITAS;BA;DOMÉSTICA;REGULAR;145;0;285
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;11;SBSV;SALVADOR;BA;SNVR;VERA CRUZ;BA;DOMÉSTICA;REGULAR;0;0;45
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;11;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;33;0;285
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;11;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;85;0;240
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;11;SNTF;TEIXEIRA DE FREITAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;151;0;285
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;12;SBLP;BOM JESUS DA LAPA;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;103;0;
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;12;SBLP;BOM JESUS DA LAPA;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;18;0;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;12;SBSV;SALVADOR;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;83;0;15
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;12;SBSV;SALVADOR;BA;SNGI;GUANAMBI;BA;DOMÉSTICA;REGULAR;68;0;255
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;12;SBSV;SALVADOR;BA;SNTF;TEIXEIRA DE FREITAS;BA;DOMÉSTICA;REGULAR;122;0;255
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;12;SNGI;GUANAMBI;BA;SBLP;BOM JESUS DA LAPA;BA;DOMÉSTICA;REGULAR;21;0;255
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;12;SNGI;GUANAMBI;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;82;0;270
ABJ;ABAETÉ LINHAS AÉREAS S.A.;2001;12;SNTF;TEIXEIRA DE FREITAS;BA;SBSV;SALVADOR;BA;DOMÉSTICA;REGULAR;126;0;255
